start,end,mid,phase_rms_rad,n_samples,elongation_deg
2012-07-10 12:55:30,2012-07-10 13:15:30,2012-07-10 13:05:30,0.16808990618041825,120,38.47508020833333
2012-07-10 13:05:30,2012-07-10 13:25:30,2012-07-10 13:15:30,0.21912634816773402,120,38.47872604166667
2012-07-10 13:15:30,2012-07-10 13:35:30,2012-07-10 13:25:30,0.12064337046693158,88,38.482371875
2012-07-11 03:55:30,2012-07-11 04:15:30,2012-07-11 04:05:30,0.3750513033151463,67,38.798687326388894
2012-07-11 04:05:30,2012-07-11 04:25:30,2012-07-11 04:15:30,0.3359513228848455,120,38.80214913194445
2012-07-11 04:15:30,2012-07-11 04:35:30,2012-07-11 04:25:30,0.3695385891685427,120,38.805610937500006
2012-07-11 04:25:30,2012-07-11 04:45:30,2012-07-11 04:35:30,0.7040406426230454,120,38.80907274305556
2012-07-11 04:35:30,2012-07-11 04:55:30,2012-07-11 04:45:30,0.7605885190029068,120,38.81253454861111
2012-07-11 04:45:30,2012-07-11 05:05:30,2012-07-11 04:55:30,0.35462613032869433,120,38.81599635416667
2012-07-11 04:55:30,2012-07-11 05:15:30,2012-07-11 05:05:30,0.2613551088331746,120,38.819458159722224
2012-07-11 05:05:30,2012-07-11 05:25:30,2012-07-11 05:15:30,0.3563984732205677,120,38.822919965277784
2012-07-11 05:15:30,2012-07-11 05:35:30,2012-07-11 05:25:30,0.38087915875344375,120,38.826381770833336
2012-07-11 05:25:30,2012-07-11 05:45:30,2012-07-11 05:35:30,0.14766395045079508,120,38.82984357638889
2012-07-11 05:35:30,2012-07-11 05:55:30,2012-07-11 05:45:30,0.3858031930523501,120,38.83330538194445
2012-07-11 05:45:30,2012-07-11 06:05:30,2012-07-11 05:55:30,0.4657203113760491,120,38.8367671875
2012-07-11 05:55:30,2012-07-11 06:15:30,2012-07-11 06:05:30,0.384795591891065,120,38.84022899305556
2012-07-11 06:05:30,2012-07-11 06:25:30,2012-07-11 06:15:30,0.8317909493861213,120,38.843690798611114
2012-07-11 06:15:30,2012-07-11 06:35:30,2012-07-11 06:25:30,0.7323604917056933,120,38.847152604166666
2012-07-11 06:25:30,2012-07-11 06:45:30,2012-07-11 06:35:30,0.17050765049959551,120,38.850614409722226
2012-07-11 06:35:30,2012-07-11 06:55:30,2012-07-11 06:45:30,0.21981434679423817,120,38.85407621527778
2012-07-11 06:45:30,2012-07-11 07:05:30,2012-07-11 06:55:30,0.5431844385147468,120,38.85753802083334
2012-07-11 06:55:30,2012-07-11 07:15:30,2012-07-11 07:05:30,0.41630128975871217,120,38.86099982638889
2012-07-11 07:05:30,2012-07-11 07:25:30,2012-07-11 07:15:30,0.14485261970446073,120,38.864461631944444
2012-07-11 07:15:30,2012-07-11 07:35:30,2012-07-11 07:25:30,0.36070146211846027,120,38.867923437500004
2012-07-11 07:25:30,2012-07-11 07:45:30,2012-07-11 07:35:30,0.1302883985087202,120,38.871385243055556
2012-07-11 07:35:30,2012-07-11 07:55:30,2012-07-11 07:45:30,0.28338548937977087,120,38.874847048611116
2012-07-11 07:45:30,2012-07-11 08:05:30,2012-07-11 07:55:30,0.15695668401974044,120,38.87830885416667
2012-07-11 07:55:30,2012-07-11 08:15:30,2012-07-11 08:05:30,0.29349041668091097,120,38.88177065972223
2012-07-11 08:05:30,2012-07-11 08:25:30,2012-07-11 08:15:30,0.4771465746875667,120,38.88523246527778
2012-07-11 08:15:30,2012-07-11 08:35:30,2012-07-11 08:25:30,0.491271924219541,120,38.888694270833334
2012-07-11 08:25:30,2012-07-11 08:45:30,2012-07-11 08:35:30,0.1907620992164172,120,38.89215607638889
2012-07-11 08:35:30,2012-07-11 08:55:30,2012-07-11 08:45:30,0.23840939668145208,120,38.895617881944446
2012-07-11 08:45:30,2012-07-11 09:05:30,2012-07-11 08:55:30,0.30312655007139044,120,38.899079687500006
2012-07-11 08:55:30,2012-07-11 09:15:30,2012-07-11 09:05:30,0.15248069484529916,120,38.90254149305556
2012-07-11 09:05:30,2012-07-11 09:25:30,2012-07-11 09:15:30,0.1695033090515844,120,38.90600329861111
2012-07-11 09:15:30,2012-07-11 09:35:30,2012-07-11 09:25:30,0.17820686311678208,120,38.90946510416667
2012-07-11 09:25:30,2012-07-11 09:45:30,2012-07-11 09:35:30,0.1393143646989793,120,38.91292690972222
2012-07-11 09:35:30,2012-07-11 09:55:30,2012-07-11 09:45:30,0.2585088525774085,120,38.91638871527778
2012-07-11 09:45:30,2012-07-11 10:05:30,2012-07-11 09:55:30,0.26961967238962226,120,38.919850520833336
2012-07-11 09:55:30,2012-07-11 10:15:30,2012-07-11 10:05:30,0.28713369446468323,120,38.92331232638889
2012-07-11 10:05:30,2012-07-11 10:25:30,2012-07-11 10:15:30,0.45325703416981183,120,38.92677413194445
2012-07-11 10:15:30,2012-07-11 10:35:30,2012-07-11 10:25:30,0.19537101745019078,120,38.9302359375
2012-07-11 10:25:30,2012-07-11 10:45:30,2012-07-11 10:35:30,0.39808844290848405,120,38.93369774305556
2012-07-11 10:35:30,2012-07-11 10:55:30,2012-07-11 10:45:30,0.42196870031133865,120,38.93715954861111
2012-07-11 10:45:30,2012-07-11 11:05:30,2012-07-11 10:55:30,0.2954205218027361,120,38.94062135416667
2012-07-11 10:55:30,2012-07-11 11:15:30,2012-07-11 11:05:30,0.2293650156506455,120,38.944083159722226
2012-07-11 11:05:30,2012-07-11 11:25:30,2012-07-11 11:15:30,0.2181218821051612,114,38.94754496527778
2012-07-11 11:15:30,2012-07-11 11:35:30,2012-07-11 11:25:30,0.293275540940848,98,38.95100677083334
2012-07-11 11:25:30,2012-07-11 11:45:30,2012-07-11 11:35:30,0.37290956881513376,90,38.95446857638889
2012-07-11 11:35:30,2012-07-11 11:55:30,2012-07-11 11:45:30,0.6244303232910499,104,38.95793038194445
2012-07-11 11:45:30,2012-07-11 12:05:30,2012-07-11 11:55:30,0.7009422425517937,118,38.9613921875
2012-07-11 11:55:30,2012-07-11 12:15:30,2012-07-11 12:05:30,0.6895259140418193,120,38.964853993055556
2012-07-11 12:05:30,2012-07-11 12:25:30,2012-07-11 12:15:30,1.1275607064566384,120,38.968315798611115
2012-07-11 12:15:30,2012-07-11 12:35:30,2012-07-11 12:25:30,0.719881994363994,68,38.97177760416667
2012-07-12 03:55:30,2012-07-12 04:15:30,2012-07-12 04:05:30,0.3731299717020622,80,39.29285697916667
2012-07-12 04:05:30,2012-07-12 04:25:30,2012-07-12 04:15:30,0.4138518279207191,120,39.296142395833336
2012-07-12 04:15:30,2012-07-12 04:35:30,2012-07-12 04:25:30,0.2682534982051291,120,39.2994278125
2012-07-12 04:25:30,2012-07-12 04:45:30,2012-07-12 04:35:30,0.3866246790479489,120,39.30271322916667
2012-07-12 04:35:30,2012-07-12 04:55:30,2012-07-12 04:45:30,0.39011825230912023,120,39.305998645833334
2012-07-12 04:45:30,2012-07-12 05:05:30,2012-07-12 04:55:30,0.30438335844749687,120,39.309284062500005
2012-07-12 04:55:30,2012-07-12 05:15:30,2012-07-12 05:05:30,0.4505758367956572,120,39.31256947916667
2012-07-12 05:05:30,2012-07-12 05:25:30,2012-07-12 05:15:30,0.3351086727187799,120,39.31585489583333
2012-07-12 05:15:30,2012-07-12 05:35:30,2012-07-12 05:25:30,0.17557134856328832,120,39.319140312500004
2012-07-12 05:25:30,2012-07-12 05:45:30,2012-07-12 05:35:30,0.2671778947614048,120,39.32242572916667
2012-07-12 05:35:30,2012-07-12 05:55:30,2012-07-12 05:45:30,0.2186423650717899,120,39.32571114583334
2012-07-12 05:45:30,2012-07-12 06:05:30,2012-07-12 05:55:30,0.2338579751984644,120,39.3289965625
2012-07-12 05:55:30,2012-07-12 06:15:30,2012-07-12 06:05:30,0.08763293718419388,120,39.332281979166666
2012-07-12 06:05:30,2012-07-12 06:25:30,2012-07-12 06:15:30,0.2254595644176848,120,39.33556739583334
2012-07-12 06:15:30,2012-07-12 06:35:30,2012-07-12 06:25:30,0.20547428936269052,120,39.3388528125
2012-07-12 06:25:30,2012-07-12 06:45:30,2012-07-12 06:35:30,0.2039334256851818,120,39.34213822916667
2012-07-12 06:35:30,2012-07-12 06:55:30,2012-07-12 06:45:30,0.1364552030325468,120,39.345423645833336
2012-07-12 06:45:30,2012-07-12 07:05:30,2012-07-12 06:55:30,0.1642821502724714,120,39.3487090625
2012-07-12 06:55:30,2012-07-12 07:15:30,2012-07-12 07:05:30,0.20651150562608697,120,39.35199447916667
2012-07-12 07:05:30,2012-07-12 07:25:30,2012-07-12 07:15:30,0.2391994128797851,120,39.355279895833334
2012-07-12 07:15:30,2012-07-12 07:35:30,2012-07-12 07:25:30,0.21118565485862298,120,39.3585653125
2012-07-12 07:25:30,2012-07-12 07:45:30,2012-07-12 07:35:30,0.11836045671407018,120,39.36185072916667
2012-07-12 07:35:30,2012-07-12 07:55:30,2012-07-12 07:45:30,0.2474976312409702,120,39.36513614583333
2012-07-12 07:45:30,2012-07-12 08:05:30,2012-07-12 07:55:30,0.12478588587885397,120,39.368421562500004
2012-07-12 07:55:30,2012-07-12 08:15:30,2012-07-12 08:05:30,0.17958643705695124,120,39.37170697916667
2012-07-12 08:05:30,2012-07-12 08:25:30,2012-07-12 08:15:30,0.17552740202426292,120,39.37499239583333
2012-07-12 08:15:30,2012-07-12 08:35:30,2012-07-12 08:25:30,0.11801717703225015,120,39.3782778125
2012-07-12 08:25:30,2012-07-12 08:45:30,2012-07-12 08:35:30,0.08753975915328414,120,39.381563229166666
2012-07-12 08:35:30,2012-07-12 08:55:30,2012-07-12 08:45:30,0.1386490456966836,120,39.38484864583334
2012-07-12 08:45:30,2012-07-12 09:05:30,2012-07-12 08:55:30,0.1284508993430711,120,39.3881340625
2012-07-12 08:55:30,2012-07-12 09:15:30,2012-07-12 09:05:30,0.333917278494673,120,39.391419479166665
2012-07-12 09:05:30,2012-07-12 09:25:30,2012-07-12 09:15:30,0.27586258747130454,120,39.394704895833335
2012-07-12 09:15:30,2012-07-12 09:35:30,2012-07-12 09:25:30,0.20364233867511106,120,39.3979903125
2012-07-12 09:25:30,2012-07-12 09:45:30,2012-07-12 09:35:30,0.15474296389044234,120,39.40127572916667
2012-07-12 09:35:30,2012-07-12 09:55:30,2012-07-12 09:45:30,0.22329256429177027,120,39.404561145833334
2012-07-12 09:45:30,2012-07-12 10:05:30,2012-07-12 09:55:30,0.38520079714141914,120,39.4078465625
2012-07-12 09:55:30,2012-07-12 10:15:30,2012-07-12 10:05:30,0.34434405918400435,120,39.41113197916667
2012-07-12 10:05:30,2012-07-12 10:25:30,2012-07-12 10:15:30,0.6585133089747912,120,39.41441739583333
2012-07-12 10:15:30,2012-07-12 10:35:30,2012-07-12 10:25:30,0.4038181072424995,120,39.4177028125
2012-07-12 10:25:30,2012-07-12 10:45:30,2012-07-12 10:35:30,0.20503550751468924,120,39.42098822916667
2012-07-12 10:35:30,2012-07-12 10:55:30,2012-07-12 10:45:30,0.3109845267239361,120,39.42427364583333
2012-07-12 10:45:30,2012-07-12 11:05:30,2012-07-12 10:55:30,0.3926620354995292,120,39.4275590625
2012-07-12 10:55:30,2012-07-12 11:15:30,2012-07-12 11:05:30,0.5546121715173178,120,39.430844479166666
2012-07-12 11:05:30,2012-07-12 11:25:30,2012-07-12 11:15:30,0.46042316617796847,120,39.43412989583334
2012-07-12 11:15:30,2012-07-12 11:35:30,2012-07-12 11:25:30,0.639237073899897,120,39.4374153125
2012-07-12 11:25:30,2012-07-12 11:45:30,2012-07-12 11:35:30,0.49952744698151863,120,39.440700729166664
2012-07-12 11:35:30,2012-07-12 11:55:30,2012-07-12 11:45:30,0.27843804177014664,120,39.443986145833335
2012-07-12 11:45:30,2012-07-12 12:05:30,2012-07-12 11:55:30,0.3946103012783054,120,39.4472715625
2012-07-12 11:55:30,2012-07-12 12:15:30,2012-07-12 12:05:30,0.1966228278650712,120,39.45055697916667
2012-07-12 12:05:30,2012-07-12 12:25:30,2012-07-12 12:15:30,0.4071339605842266,120,39.453842395833334
2012-07-12 12:15:30,2012-07-12 12:35:30,2012-07-12 12:25:30,0.521021260801562,120,39.4571278125
2012-07-12 12:25:30,2012-07-12 12:45:30,2012-07-12 12:35:30,0.7166708187294072,120,39.46041322916667
2012-07-12 12:35:30,2012-07-12 12:55:30,2012-07-12 12:45:30,0.4563539383065209,120,39.46369864583333
2012-07-12 12:45:30,2012-07-12 13:05:30,2012-07-12 12:55:30,0.3190058171957686,120,39.4669840625
2012-07-12 12:55:30,2012-07-12 13:15:30,2012-07-12 13:05:30,0.22051617393765888,120,39.47026947916667
2012-07-12 13:05:30,2012-07-12 13:25:30,2012-07-12 13:15:30,0.3914955772597869,120,39.47355489583333
2012-07-12 13:15:30,2012-07-12 13:35:30,2012-07-12 13:25:30,0.20153147096339818,61,39.4768403125
2012-07-13 03:55:30,2012-07-13 04:15:30,2012-07-13 04:05:30,0.19627205652964624,93,39.761763020833335
2012-07-13 04:05:30,2012-07-13 04:25:30,2012-07-13 04:15:30,0.2837152100529892,120,39.764877604166664
2012-07-13 04:15:30,2012-07-13 04:35:30,2012-07-13 04:25:30,0.5296515785208503,120,39.7679921875
2012-07-13 04:25:30,2012-07-13 04:45:30,2012-07-13 04:35:30,0.2084998929903424,120,39.771106770833335
2012-07-13 04:35:30,2012-07-13 04:55:30,2012-07-13 04:45:30,0.19207265445710361,120,39.77422135416666
2012-07-13 04:45:30,2012-07-13 05:05:30,2012-07-13 04:55:30,0.11376219327153818,120,39.7773359375
2012-07-13 04:55:30,2012-07-13 05:15:30,2012-07-13 05:05:30,0.17618501541620618,120,39.780450520833334
2012-07-13 05:05:30,2012-07-13 05:25:30,2012-07-13 05:15:30,0.12478921471625774,120,39.78356510416666
2012-07-13 05:15:30,2012-07-13 05:35:30,2012-07-13 05:25:30,0.16241655927866427,120,39.7866796875
2012-07-13 05:25:30,2012-07-13 05:45:30,2012-07-13 05:35:30,0.15478778043602434,120,39.78979427083333
2012-07-13 05:35:30,2012-07-13 05:55:30,2012-07-13 05:45:30,0.09266864336130415,120,39.79290885416667
2012-07-13 05:45:30,2012-07-13 06:05:30,2012-07-13 05:55:30,0.12378504897495154,120,39.7960234375
2012-07-13 05:55:30,2012-07-13 06:15:30,2012-07-13 06:05:30,0.23577945515907778,120,39.79913802083333
2012-07-13 06:05:30,2012-07-13 06:25:30,2012-07-13 06:15:30,0.1678866674481107,120,39.80225260416667
2012-07-13 06:15:30,2012-07-13 06:35:30,2012-07-13 06:25:30,0.1375496828772223,120,39.805367187499996
2012-07-13 06:25:30,2012-07-13 06:45:30,2012-07-13 06:35:30,0.10867926316766188,120,39.80848177083333
2012-07-13 06:35:30,2012-07-13 06:55:30,2012-07-13 06:45:30,0.11185851941207033,120,39.81159635416667
2012-07-13 06:45:30,2012-07-13 07:05:30,2012-07-13 06:55:30,0.08135261488910928,120,39.814710937499996
2012-07-13 06:55:30,2012-07-13 07:15:30,2012-07-13 07:05:30,0.047229428594055954,120,39.81782552083333
2012-07-13 07:05:30,2012-07-13 07:25:30,2012-07-13 07:15:30,0.13374674946379134,120,39.82094010416667
2012-07-13 07:15:30,2012-07-13 07:35:30,2012-07-13 07:25:30,0.17922811692514687,120,39.8240546875
2012-07-13 07:25:30,2012-07-13 07:45:30,2012-07-13 07:35:30,0.21428563475117868,120,39.82716927083333
2012-07-13 07:35:30,2012-07-13 07:55:30,2012-07-13 07:45:30,0.09084502520549156,120,39.830283854166666
2012-07-13 07:45:30,2012-07-13 08:05:30,2012-07-13 07:55:30,0.06545694144129918,120,39.8333984375
2012-07-13 07:55:30,2012-07-13 08:15:30,2012-07-13 08:05:30,0.19065700500312754,120,39.83651302083333
2012-07-13 08:05:30,2012-07-13 08:25:30,2012-07-13 08:15:30,0.11085484988675025,120,39.839627604166665
2012-07-13 08:15:30,2012-07-13 08:35:30,2012-07-13 08:25:30,0.18241568728540394,120,39.8427421875
2012-07-13 08:25:30,2012-07-13 08:45:30,2012-07-13 08:35:30,0.20518694467960635,120,39.84585677083333
2012-07-13 08:35:30,2012-07-13 08:55:30,2012-07-13 08:45:30,0.1783492323326788,120,39.848971354166665
2012-07-13 08:45:30,2012-07-13 09:05:30,2012-07-13 08:55:30,0.08878777838085376,120,39.8520859375
2012-07-13 08:55:30,2012-07-13 09:15:30,2012-07-13 09:05:30,0.16393698311980956,120,39.855200520833336
2012-07-13 09:05:30,2012-07-13 09:25:30,2012-07-13 09:15:30,0.08115408059507111,120,39.858315104166664
2012-07-13 09:15:30,2012-07-13 09:35:30,2012-07-13 09:25:30,0.13540185643336153,120,39.8614296875
2012-07-13 09:25:30,2012-07-13 09:45:30,2012-07-13 09:35:30,0.18097892363503218,91,39.864544270833335
2012-07-14 05:35:30,2012-07-14 05:55:30,2012-07-14 05:45:30,0.5259979321521139,55,40.23574649305556
2012-07-14 05:45:30,2012-07-14 06:05:30,2012-07-14 05:55:30,0.9323406032789152,115,40.2386971875
2012-07-14 05:55:30,2012-07-14 06:15:30,2012-07-14 06:05:30,0.4902170167662166,120,40.241647881944445
2012-07-14 06:05:30,2012-07-14 06:25:30,2012-07-14 06:15:30,1.8294996218892594,120,40.24459857638889
2012-07-14 06:15:30,2012-07-14 06:35:30,2012-07-14 06:25:30,1.3597514080018354,120,40.24754927083333
2012-07-14 06:25:30,2012-07-14 06:45:30,2012-07-14 06:35:30,7.291955242427458,120,40.250499965277776
2012-07-14 06:35:30,2012-07-14 06:55:30,2012-07-14 06:45:30,2.8321475957200817,120,40.253450659722226
2012-07-14 06:45:30,2012-07-14 07:05:30,2012-07-14 06:55:30,3.149934495932781,120,40.25640135416667
2012-07-14 06:55:30,2012-07-14 07:15:30,2012-07-14 07:05:30,2.3153951004708158,120,40.25935204861111
2012-07-14 07:05:30,2012-07-14 07:25:30,2012-07-14 07:15:30,2.3060612283411714,120,40.26230274305556
2012-07-14 07:15:30,2012-07-14 07:35:30,2012-07-14 07:25:30,2.7415712547628606,120,40.2652534375
2012-07-14 07:25:30,2012-07-14 07:45:30,2012-07-14 07:35:30,0.5077824300748702,120,40.268204131944444
2012-07-14 07:35:30,2012-07-14 07:55:30,2012-07-14 07:45:30,2.0548166652656055,120,40.27115482638889
2012-07-14 07:45:30,2012-07-14 08:05:30,2012-07-14 07:55:30,1.177100197231048,120,40.27410552083334
2012-07-14 07:55:30,2012-07-14 08:15:30,2012-07-14 08:05:30,0.8285078360747885,120,40.27705621527778
2012-07-14 08:05:30,2012-07-14 08:25:30,2012-07-14 08:15:30,1.3554126406879672,120,40.280006909722225
2012-07-14 08:15:30,2012-07-14 08:35:30,2012-07-14 08:25:30,2.044982599253431,120,40.28295760416667
2012-07-14 08:25:30,2012-07-14 08:45:30,2012-07-14 08:35:30,0.8330054469535324,120,40.28590829861111
2012-07-14 08:35:30,2012-07-14 08:55:30,2012-07-14 08:45:30,1.1505310062590965,120,40.288858993055555
2012-07-14 08:45:30,2012-07-14 09:05:30,2012-07-14 08:55:30,0.8044272957457693,120,40.2918096875
2012-07-14 08:55:30,2012-07-14 09:15:30,2012-07-14 09:05:30,0.7638947690962291,120,40.29476038194444
2012-07-14 09:05:30,2012-07-14 09:25:30,2012-07-14 09:15:30,0.6964325030182168,120,40.29771107638889
2012-07-14 09:15:30,2012-07-14 09:35:30,2012-07-14 09:25:30,0.5859319433896037,120,40.30066177083334
2012-07-14 09:25:30,2012-07-14 09:45:30,2012-07-14 09:35:30,0.36535697748635065,91,40.30361246527778
2012-07-15 03:45:30,2012-07-15 04:05:30,2012-07-15 03:55:30,0.4705852305368916,55,40.6244928125
2012-07-15 03:55:30,2012-07-15 04:15:30,2012-07-15 04:05:30,0.3723077902882345,115,40.627286562500004
2012-07-15 04:05:30,2012-07-15 04:25:30,2012-07-15 04:15:30,0.9347298504160114,120,40.6300803125
2012-07-15 04:15:30,2012-07-15 04:35:30,2012-07-15 04:25:30,0.8027083029621878,120,40.6328740625
2012-07-15 04:25:30,2012-07-15 04:45:30,2012-07-15 04:35:30,0.720000760132372,120,40.6356678125
2012-07-15 04:35:30,2012-07-15 04:55:30,2012-07-15 04:45:30,0.6791130689802641,120,40.6384615625
2012-07-15 04:45:30,2012-07-15 05:05:30,2012-07-15 04:55:30,0.6665990935191137,120,40.6412553125
2012-07-15 04:55:30,2012-07-15 05:15:30,2012-07-15 05:05:30,0.9400302999868944,120,40.6440490625
2012-07-15 05:05:30,2012-07-15 05:25:30,2012-07-15 05:15:30,0.46758477441701446,120,40.646842812500005
2012-07-15 05:15:30,2012-07-15 05:35:30,2012-07-15 05:25:30,0.45710517191582917,120,40.6496365625
2012-07-15 05:25:30,2012-07-15 05:45:30,2012-07-15 05:35:30,0.21475268889482438,120,40.6524303125
2012-07-15 05:35:30,2012-07-15 05:55:30,2012-07-15 05:45:30,0.25315700088601417,120,40.655224062500004
2012-07-15 05:45:30,2012-07-15 06:05:30,2012-07-15 05:55:30,0.6207438348478977,120,40.6580178125
2012-07-15 05:55:30,2012-07-15 06:15:30,2012-07-15 06:05:30,0.773071117969664,120,40.6608115625
2012-07-15 06:05:30,2012-07-15 06:25:30,2012-07-15 06:15:30,0.5769856592892997,120,40.6636053125
2012-07-15 06:15:30,2012-07-15 06:35:30,2012-07-15 06:25:30,0.47875002978049574,120,40.6663990625
2012-07-15 06:25:30,2012-07-15 06:45:30,2012-07-15 06:35:30,0.6815295220628919,120,40.6691928125
2012-07-15 06:35:30,2012-07-15 06:55:30,2012-07-15 06:45:30,0.3110052451668658,120,40.6719865625
2012-07-15 06:45:30,2012-07-15 07:05:30,2012-07-15 06:55:30,0.5708774865040656,120,40.6747803125
2012-07-15 06:55:30,2012-07-15 07:15:30,2012-07-15 07:05:30,0.38026377285653407,120,40.6775740625
2012-07-15 07:05:30,2012-07-15 07:25:30,2012-07-15 07:15:30,0.8278807124371963,120,40.6803678125
2012-07-15 07:15:30,2012-07-15 07:35:30,2012-07-15 07:25:30,0.8888803970479924,120,40.683161562500004
2012-07-15 07:25:30,2012-07-15 07:45:30,2012-07-15 07:35:30,0.27874325731192967,120,40.6859553125
2012-07-15 07:35:30,2012-07-15 07:55:30,2012-07-15 07:45:30,0.5554959595894241,120,40.6887490625
2012-07-15 07:45:30,2012-07-15 08:05:30,2012-07-15 07:55:30,0.7704023316529396,120,40.6915428125
2012-07-15 07:55:30,2012-07-15 08:15:30,2012-07-15 08:05:30,0.729594327948246,120,40.6943365625
2012-07-15 08:05:30,2012-07-15 08:25:30,2012-07-15 08:15:30,0.24701796395832942,120,40.6971303125
2012-07-15 08:15:30,2012-07-15 08:35:30,2012-07-15 08:25:30,0.3282678670079956,120,40.6999240625
2012-07-15 08:25:30,2012-07-15 08:45:30,2012-07-15 08:35:30,0.4598308310391058,120,40.7027178125
2012-07-15 08:35:30,2012-07-15 08:55:30,2012-07-15 08:45:30,0.7322196308971817,120,40.7055115625
2012-07-15 08:45:30,2012-07-15 09:05:30,2012-07-15 08:55:30,0.279442190660412,120,40.7083053125
2012-07-15 08:55:30,2012-07-15 09:15:30,2012-07-15 09:05:30,0.4614661321265397,120,40.7110990625
2012-07-15 09:05:30,2012-07-15 09:25:30,2012-07-15 09:15:30,0.7189364027191593,120,40.7138928125
2012-07-15 09:15:30,2012-07-15 09:35:30,2012-07-15 09:25:30,0.38263838168217773,120,40.7166865625
2012-07-15 09:25:30,2012-07-15 09:45:30,2012-07-15 09:35:30,0.24646356066398042,120,40.7194803125
2012-07-15 09:35:30,2012-07-15 09:55:30,2012-07-15 09:45:30,0.33092943553091747,120,40.7222740625
2012-07-15 09:45:30,2012-07-15 10:05:30,2012-07-15 09:55:30,0.3420500930730617,120,40.7250678125
2012-07-15 09:55:30,2012-07-15 10:15:30,2012-07-15 10:05:30,0.2718435460954516,120,40.7278615625
2012-07-15 10:05:30,2012-07-15 10:25:30,2012-07-15 10:15:30,0.32276837433213873,120,40.7306553125
2012-07-15 10:15:30,2012-07-15 10:35:30,2012-07-15 10:25:30,0.7135823949862036,120,40.7334490625
2012-07-15 10:25:30,2012-07-15 10:45:30,2012-07-15 10:35:30,0.36304396600354716,120,40.7362428125
2012-07-15 10:35:30,2012-07-15 10:55:30,2012-07-15 10:45:30,0.36308766885567734,120,40.7390365625
2012-07-15 10:45:30,2012-07-15 11:05:30,2012-07-15 10:55:30,0.5452777524899552,120,40.7418303125
2012-07-15 10:55:30,2012-07-15 11:15:30,2012-07-15 11:05:30,0.738922002228867,120,40.7446240625
2012-07-15 11:05:30,2012-07-15 11:25:30,2012-07-15 11:15:30,0.3297172151787778,120,40.747417812500004
2012-07-15 11:15:30,2012-07-15 11:35:30,2012-07-15 11:25:30,0.3745543606663091,120,40.7502115625
2012-07-15 11:25:30,2012-07-15 11:45:30,2012-07-15 11:35:30,0.2885485041537243,120,40.7530053125
2012-07-15 11:35:30,2012-07-15 11:55:30,2012-07-15 11:45:30,0.6990973033696819,120,40.7557990625
2012-07-15 11:45:30,2012-07-15 12:05:30,2012-07-15 11:55:30,0.3335059080412592,120,40.7585928125
2012-07-15 11:55:30,2012-07-15 12:15:30,2012-07-15 12:05:30,0.6296923058968261,120,40.7613865625
2012-07-15 12:05:30,2012-07-15 12:25:30,2012-07-15 12:15:30,0.9786770897101088,120,40.7641803125
2012-07-15 12:15:30,2012-07-15 12:35:30,2012-07-15 12:25:30,0.3173085676173429,120,40.7669740625
2012-07-15 12:25:30,2012-07-15 12:45:30,2012-07-15 12:35:30,0.3182988910323123,120,40.7697678125
2012-07-15 12:35:30,2012-07-15 12:55:30,2012-07-15 12:45:30,0.4881367393677064,120,40.7725615625
2012-07-15 12:45:30,2012-07-15 13:05:30,2012-07-15 12:55:30,0.4087630317913743,120,40.7753553125
2012-07-15 12:55:30,2012-07-15 13:15:30,2012-07-15 13:05:30,0.5200874400512597,120,40.7781490625
2012-07-15 13:05:30,2012-07-15 13:25:30,2012-07-15 13:15:30,0.38043225555759663,83,40.7809428125
2012-07-16 03:45:30,2012-07-16 04:05:30,2012-07-16 03:55:30,0.3792428964900024,66,41.023211249999996
2012-07-16 03:55:30,2012-07-16 04:15:30,2012-07-16 04:05:30,0.4000797577821928,120,41.025852916666665
2012-07-16 04:05:30,2012-07-16 04:25:30,2012-07-16 04:15:30,0.48537969380367074,120,41.028494583333334
2012-07-16 04:15:30,2012-07-16 04:35:30,2012-07-16 04:25:30,0.4561449374148279,120,41.031136249999996
2012-07-16 04:25:30,2012-07-16 04:45:30,2012-07-16 04:35:30,0.4544434192368553,120,41.033777916666665
2012-07-16 04:35:30,2012-07-16 04:55:30,2012-07-16 04:45:30,0.6120160987202587,120,41.036419583333334
2012-07-16 04:45:30,2012-07-16 05:05:30,2012-07-16 04:55:30,0.49776757071500977,120,41.039061249999996
2012-07-16 04:55:30,2012-07-16 05:15:30,2012-07-16 05:05:30,0.3194774838789213,120,41.041702916666665
2012-07-16 05:05:30,2012-07-16 05:25:30,2012-07-16 05:15:30,0.3840685289987493,120,41.044344583333334
2012-07-16 05:15:30,2012-07-16 05:35:30,2012-07-16 05:25:30,0.5129892720246098,120,41.046986249999996
2012-07-16 05:25:30,2012-07-16 05:45:30,2012-07-16 05:35:30,0.598656758323711,120,41.049627916666665
2012-07-16 05:35:30,2012-07-16 05:55:30,2012-07-16 05:45:30,0.6111633904119521,120,41.052269583333334
2012-07-16 05:45:30,2012-07-16 06:05:30,2012-07-16 05:55:30,0.3219610862299117,120,41.054911249999996
2012-07-16 05:55:30,2012-07-16 06:15:30,2012-07-16 06:05:30,0.2455516351198147,120,41.057552916666666
2012-07-16 06:05:30,2012-07-16 06:25:30,2012-07-16 06:15:30,0.4528989499026222,120,41.060194583333335
2012-07-16 06:15:30,2012-07-16 06:35:30,2012-07-16 06:25:30,0.19085332005675754,120,41.06283625
