day,doppler_rms_mm_s,n_60s_samples,tropo_rate_rms,elongation_deg,solar_model_mm_s,decimal_year,doppler_smooth_mm_s,solar_smooth_mm_s,tropo_smooth
2013-03-07,1.2236081680057709,163,0.0002118550689434656,5.6212,0.3012264257195456,2013.1779603011637,0.6460376221347516,0.3012264257195456,0.00021110644315061074
2013-03-08,1.2083514505233588,473,0.00020884943581730663,5.3841,0.3175042541509523,2013.1806981519508,0.8237559817712453,0.3175042541509523,0.0002118550689434656
2013-03-09,0.5897072610824989,476,0.00021188531862261314,5.1475,0.33542099405130715,2013.1834360027378,0.8237559817712453,0.33542099405130715,0.0002118550689434656
2013-03-10,0.6460376221347516,480,0.0002120373009317032,4.9113,0.35523512690880366,2013.186173853525,1.0838515587856432,0.35523512690880366,0.00021188531862261314
2013-03-11,0.8237559817712453,484,0.00021278221118416142,4.6758,0.37722203236502405,2013.1889117043122,1.0838515587856432,0.37722203236502405,0.0002120373009317032
2013-03-12,1.0838515587856432,277,0.00020073716723662026,4.4411,0.40173235955197417,2013.1916495550993,1.0838515587856432,0.40173235955197417,0.00021278221118416142
2013-03-15,1.9078617187813478,499,0.00021760418933740208,3.7434,0.4951164028985692,2013.1998631074607,1.3548237899169575,0.4951164028985692,0.0002154277746441605
2013-03-16,1.857840000351658,504,0.0002154277746441605,3.5139,0.5349601630351387,2013.2026009582478,1.3548237899169575,0.5349601630351387,0.0002156410178704423
2013-03-17,2.026188039348908,507,0.0002156410178704423,3.2867,0.5805513414740313,2013.2053388090349,1.857840000351658,0.5805513414740313,0.00021760418933740208
2013-03-18,1.3548237899169575,123,0.0002232254682662168,3.0622,0.6330559645240075,2013.208076659822,1.9078617187813478,0.6330559645240075,0.0002232254682662168
2013-03-19,1.2763263093351582,123,0.0002313956774757219,2.8413,0.6938083783297073,2013.2108145106092,1.986369329182548,0.6938083783297073,0.00022459391551012665
2013-03-20,1.986369329182548,124,0.00022459391551012665,2.6248,0.7644923463726184,2013.2135523613963,2.026188039348908,0.7644923463726184,0.00022647018598402694
2013-03-21,2.496467617703055,124,0.00022647018598402694,2.4143,0.8468726200459329,2013.2162902121834,2.496467617703055,0.8468726200459329,0.00022706987422056054
2013-03-22,2.8679817577572133,123,0.00022706987422056054,2.2114,0.9429627827655033,2013.2190280629707,2.734829685860097,0.9429627827655033,0.00022706987422056054
2013-03-23,3.963147356297616,123,0.00022829173340805443,2.0185,1.0544590949299344,2013.2217659137577,2.734829685860097,1.0544590949299344,0.00022647018598402694
2013-03-24,3.098579432621717,124,0.00022860509582335963,1.8392,1.1816824966397974,2013.2245037645448,2.734829685860097,1.181367856851647,0.00022647018598402694
2013-04-01,2.734829685860097,244,0.00022091606499675265,1.5376,1.4715012597116859,2013.2464065708418,2.734829685860097,1.181367856851647,0.00022091606499675265
2013-04-02,2.2255628281195245,244,0.00021813725286258293,1.6762,1.3239044718833537,2013.2491444216291,2.734829685860097,1.181367856851647,0.00022091606499675265
2013-04-03,2.4874086523046532,244,0.00021762308447988886,1.8396,1.181367856851647,2013.2518822724162,2.4874086523046532,1.181367856851647,0.00021855396555538117
2013-04-04,2.03930685088784,244,0.00021846748257565185,2.0218,1.05235201044221,2013.2546201232033,2.3257862247920236,1.05235201044221,0.00021846748257565185
2013-04-05,3.9233432989365284,192,0.0002334571856042959,2.2185,0.939269121712721,2013.2573579739903,2.3257862247920236,0.939269121712721,0.00021846748257565185
2013-04-06,2.3257862247920236,244,0.00021855396555538117,2.4261,0.8418326047208368,2013.2600958247776,2.3257862247920236,0.8418326047208368,0.00021846748257565185
2013-04-07,2.0826008171644514,244,0.00021795364358098988,2.6422,0.7583339785578025,2013.2628336755647,2.0826008171644514,0.7583339785578025,0.00021846748257565185
2013-04-08,2.6566165580768732,244,0.00022425777999010398,2.865,0.6867900001465819,2013.2655715263518,2.3257862247920236,0.6867900001465819,0.00021795364358098988
2013-04-09,1.0493829525309837,544,0.00018077560847054453,3.093,0.6253496712937613,2013.2683093771388,2.0826008171644514,0.6253496712937613,0.00018652465769465262
2013-04-10,1.8908907634157177,544,0.00018102985044042756,3.3254,0.5722948754995334,2013.2710472279261,1.8908907634157177,0.5722948754995334,0.00018102985044042756
2013-04-11,3.9767060522337006,482,0.00018652465769465262,3.5614,0.5262439436496534,2013.2737850787132,1.7634385077634482,0.5262439436496534,0.00018077560847054453
2013-04-12,1.7634385077634482,544,0.000179031918759837,3.8003,0.4860636519487938,2013.2765229295003,1.4268178190880239,0.4860636519487938,0.00017997555933596456
2013-04-13,1.4268178190880239,544,0.00017822321712113615,4.0417,0.45079615895402414,2013.2792607802876,1.4268178190880239,0.45079615895402414,0.000179031918759837
2013-04-14,0.7633756467285947,544,0.00017997555933596456,4.2852,0.41967334826968516,2013.2819986310747,0.7633756467285947,0.41967334826968516,0.00017835784508684921
2013-04-15,0.6800443599700606,543,0.00017835784508684921,4.5307,0.39204142876840276,2013.2847364818617,0.6800443599700606,0.39204142876840276,0.00017835784508684921
2013-04-16,0.4675204495944102,544,0.0001778806771522607,4.7778,0.36740271294649957,2013.2874743326488,0.47609606922667863,0.36740271294649957,0.00017822321712113615
2013-04-17,0.45777375131212505,544,0.00017544216523697102,5.0263,0.3453290839480724,2013.290212183436,0.47609606922667863,0.3453290839480724,0.0001778806771522607
2013-04-18,0.47609606922667863,544,0.00017877912734675814,5.2762,0.3254531661088159,2013.2929500342232,0.47609606922667863,0.3254531661088159,0.00017696525706697414
2013-04-19,0.40372726830393374,543,0.00017696525706697414,5.5272,0.3074938765159202,2013.2956878850102,0.4675204495944102,0.3074938765159202,0.0001760707819601778
2013-04-20,0.6086906732334122,544,0.0001760707819601778,5.7793,0.2911958539955006,2013.2984257357973,0.45777375131212505,0.2911958539955006,0.00017544216523697102
2013-04-21,0.49072825173533724,544,0.00017424356745094588,6.0324,0.27635208712787473,2013.3011635865846,0.40372726830393374,0.27635208712787473,0.0001750322520712423
2013-04-22,0.3793119377738321,543,0.00017498612848473869,6.2864,0.2627878455384378,2013.3039014373717,0.3793119377738321,0.2627878455384378,0.00017498612848473869
2013-04-23,0.37856816271112725,544,0.00017306875140520725,6.5412,0.25035469723856724,2013.3066392881587,0.37856816271112725,0.25035469723856724,0.00017424356745094588
2013-04-24,0.23356625662161132,543,0.0001750322520712423,6.7968,0.2389215138733317,2013.3093771389458,0.36226271044835706,0.2389215138733317,0.00017424356745094588
2013-04-25,0.2576101654871295,455,9.407608678944623e-05,7.0531,0.22838032145613454,2013.3121149897331,0.2576101654871295,0.22838032145613454,0.00017498612848473869
2013-04-26,0.36226271044835706,543,0.0001735613631460072,7.3101,0.21863413753534375,2013.3148528405202,0.2576101654871295,0.21863413753534375,0.0001750322520712423
2013-04-27,0.17731110518923104,414,0.0001856403306559899,7.5676,0.20960607886205618,2013.3175906913073,0.2576101654871295,0.20960607886205618,0.0001853266906528397
2013-04-28,0.14156476852409977,414,0.0001853266906528397,7.8257,0.20121907873019643,2013.3203285420946,0.36226271044835706,0.20121907873019643,0.0001853266906528397
2013-04-29,0.5172189219685889,414,0.00018555579184819165,8.0843,0.19341242716240048,2013.3230663928816,0.5172189219685889,0.19341242716240048,0.0001853266906528397
2013-04-30,0.6750109293076301,415,0.00018570348164909963,8.3434,0.18612992826114247,2013.3258042436687,0.5172189219685889,0.18612992826114247,0.0001853266906528397
2013-05-01,1.2687577739816105,543,0.00017027580390917586,8.6029,0.17932483701104135,2013.3285420944558,0.6750109293076301,0.17932483701104135,0.0001728330493891918
2013-05-02,0.781130191297183,543,0.00017269369491652344,8.8629,0.17295090806045424,2013.331279945243,0.6750109293076301,0.17295090806045424,0.00017269369491652344
2013-05-03,0.3717384963775654,543,0.0001728330493891918,9.1232,0.16697429179853635,2013.3340177960301,0.6750109293076301,0.16697429179853635,0.00017138389643194237
2013-05-04,2.9889594526776366,544,0.0001705562874315402,9.384,0.1613560380164168,2013.3367556468172,0.3717384963775654,0.1613560380164168,0.00017138389643194237
2013-05-05,0.1872418986206557,544,0.00017138389643194237,9.6451,0.15606992321353455,2013.3394934976043,0.3469802158794044,0.15606992321353455,0.00017269369491652344
2013-05-06,0.133146664761846,546,0.00017040645373149731,9.9065,0.15108835017227443,2013.3422313483916,0.274783712605711,0.15108835017227443,0.00017138389643194237
2013-05-07,0.21562059233712938,183,0.00021943037110488706,10.1683,0.14638490396858955,2013.3449691991786,0.21562059233712938,0.14638490396858955,0.0001705562874315402
2013-05-08,0.3469802158794044,186,0.00021896800312528467,10.4304,0.14193940528410498,2013.3477070499657,0.21562059233712938,0.14193940528410498,0.00017046961748655
2013-05-09,0.274783712605711,544,0.00017046961748655,10.6928,0.13773194873473094,2013.350444900753,0.220654624115554,0.13773194873473094,0.00017040645373149731
2013-05-10,0.18262168029073442,543,0.00016658959828028306,10.9556,0.1337431161526798,2013.35318275154,0.22952668394009001,0.1337431161526798,0.00016750366091472383
2013-05-11,0.22952668394009001,543,0.0001673984515401955,11.2186,0.1299597274231827,2013.3559206023272,0.274783712605711,0.1299597274231827,0.0001673984515401955
2013-05-12,0.220654624115554,543,0.00016750366091472383,11.482,0.12636421122190203,2013.3586584531142,0.274783712605711,0.12636421122190203,0.00016731233517049515
2013-05-13,0.9434903107908555,543,0.00016550891997849776,11.7456,0.12294596594932455,2013.3613963039015,0.29117928659342796,0.12294596594932455,0.00016658959828028306
2013-05-14,0.7188394305353898,404,8.074588314337663e-05,12.0095,0.11969146660266161,2013.3641341546886,0.29117928659342796,0.11969146660266161,0.00016556112669580884
2013-05-15,1.8237443409519971,543,0.00016731233517049515,12.2737,0.11658966058391006,2013.3668720054757,0.29117928659342796,0.11658966058391006,0.00016556112669580884
2013-05-16,0.29117928659342796,543,0.00016421794487793114,12.5381,0.11363154455180169,2013.3696098562627,0.29117928659342796,0.11363154455180169,0.00016550891997849776
2013-05-17,0.16925966248037919,543,0.00016556112669580884,12.8027,0.11080772950769577,2013.37234770705,0.29117928659342796,0.11080772950769577,0.0001642932112173521
2013-05-18,0.1797250543101153,543,0.0001667508890837933,13.0676,0.1081086181210154,2013.375085557837,0.2142010156684567,0.1081086181210154,0.0001642932112173521
2013-05-19,0.2142010156684567,543,0.0001642154674389124,13.3327,0.10552739969854971,2013.3778234086242,0.1797250543101153,0.10552739969854971,0.00016421794487793114
2013-05-20,0.2994578545485505,543,0.0001642932112173521,13.598,0.10305680893007291,2013.3805612594113,0.16925966248037919,0.10305680893007291,0.0001642932112173521
2013-05-21,0.13226373235565847,543,0.00016397706669900975,13.8634,0.10069102816467579,2013.3832991101985,0.13226373235565847,0.10069102816467579,0.0001642154674389124
2013-05-22,0.07603827105792427,543,0.00016366872548686002,14.1291,0.09842210661494907,2013.3860369609856,0.086293288329227,0.09842210661494907,0.0001642154674389124
2013-05-23,0.07777435249647772,542,0.0001669276871099722,14.3948,0.09624685962978975,2013.3887748117727,0.07777435249647772,0.09624685962978975,0.00016397706669900975
2013-05-24,0.086293288329227,435,8.67275462105984e-05,14.6607,0.09415828297690984,2013.39151266256,0.07603827105792427,0.09415828297690984,0.00016366872548686002
2013-05-25,0.05673575157185837,543,0.0001657054412051719,14.9267,0.09215224330877934,2013.394250513347,0.07033786826608422,0.09215224330877934,0.00016327929660937726
2013-05-26,0.06176561262239012,543,0.00016310771250210837,15.1928,0.09022413455813696,2013.3969883641341,0.07033786826608422,0.09022413455813696,0.00016327929660937726
2013-05-27,0.07033786826608422,543,0.00016327929660937726,15.4589,0.0883703648177507,2013.3997262149212,0.07033786826608422,0.0883703648177507,0.00016310771250210837
2013-05-28,0.07009426920114877,543,0.00016309268572839252,15.725,0.08658688395606938,2013.4024640657085,0.07033786826608422,0.08658688395606938,0.00016310771250210837
2013-05-29,0.10347970023256611,543,0.00016327985504751237,15.9912,0.08486929294373652,2013.4052019164956,0.08499503331102042,0.08486929294373652,0.00016310771250210837
2013-05-30,0.08499503331102042,543,0.00016164360122219345,16.2573,0.08321537533086364,2013.4079397672826,0.10347970023256611,0.08321537533086364,0.00016309268572839252
2013-05-31,0.27691852538907813,542,0.00016220030924262983,16.5234,0.08162120602293339,2013.4106776180697,0.11203487908926156,0.08162120602293339,0.00016264350152433017
2013-06-01,0.11203487908926156,543,0.00016447146802787174,16.7895,0.0800837358942191,2013.413415468857,0.11274735418079238,0.0800837358942191,0.00016220030924262983
2013-06-02,0.11274735418079238,543,0.00016264350152433017,17.0555,0.07860066427693024,2013.416153319644,0.11694712901432733,0.07860066427693024,0.00016164360122219345
2013-06-03,0.11694712901432733,374,7.331615930215876e-05,17.3215,0.07716874207234695,2013.4188911704312,0.1472836099472839,0.07716874207234695,0.00016220030924262983
2013-06-04,0.1522468940182179,206,7.880590033921307e-05,17.5874,0.07578598939343317,2013.4216290212185,0.12246274556703447,0.07578598939343317,7.880590033921307e-05
2013-06-07,0.1472836099472839,386,7.491660369931942e-05,18.3847,0.07190870455621506,2013.4298425735797,0.12246274556703447,0.07190870455621506,7.880590033921307e-05
2013-06-08,0.15487900972405177,543,0.0001624514184600204,18.6503,0.07069979519369253,2013.432580424367,0.12246274556703447,0.07069979519369253,7.880590033921307e-05
2013-06-09,0.12246274556703447,390,7.561798335887005e-05,18.9158,0.06952953993862498,2013.435318275154,0.12246274556703447,0.06952953993862498,0.0001624514184600204
2013-06-10,0.07256816880882344,544,0.00016563177348114688,19.1812,0.06839619424488425,2013.438056125941,0.07842676361563758,0.06839619424488425,0.0001636666380073719
2013-06-11,0.07842676361563758,543,0.0001636666380073719,19.4465,0.06729811532851468,2013.4407939767282,0.07842676361563758,0.06729811532851468,0.0001637872123662532
2013-06-12,0.0613327096630067,544,0.00016452084357000059,19.7116,0.0662341501765576,2013.4435318275155,0.07266251914507905,0.0662341501765576,0.0001637872123662532
2013-06-13,0.07266251914507905,492,0.00017188162181538762,19.9766,0.06520241965916115,2013.4462696783025,0.07266251914507905,0.06520241965916115,0.00016452084357000059
2013-06-14,0.07930728086721138,544,0.0001637872123662532,20.2415,0.06420154669492562,2013.4490075290896,0.07357877611698198,0.06420154669492562,0.00016452084357000059
2013-06-15,0.05218774030763369,445,8.605431348659545e-05,20.5062,0.06323059176189669,2013.4517453798767,0.07357877611698198,0.06323059176189669,0.00016452084357000059
2013-06-16,0.07357877611698198,544,0.00016541507304199983,20.7708,0.062287942709894274,2013.454483230664,0.07930728086721138,0.062287942709894274,0.00016541507304199983
2013-06-17,0.14385661489082338,293,0.0013090949347685564,21.0352,0.06137277823499787,2013.457221081451,0.07930728086721138,0.06137277823499787,0.0001637872123662532
2013-06-18,0.14840387470691888,332,0.00015623075162595043,21.2993,0.06048430076716378,2013.4599589322381,0.1294764330498452,0.06048430076716378,0.00016541507304199983
2013-06-19,0.3252884303632547,257,0.0014346514153343504,21.5633,0.05962076858591365,2013.4626967830254,0.1294764330498452,0.05962076858591365,0.00016541507304199983
2013-06-20,0.050077674538720966,335,0.00016180477924069252,21.827,0.05878182361924056,2013.4654346338125,0.1294764330498452,0.05878182361924056,0.0013090949347685564
2013-06-21,0.1294764330498452,304,0.001357770556330448,22.0904,0.05796648007079375,2013.4681724845996,0.09248160361222878,0.05796648007079375,0.00016180477924069252
2013-06-22,0.05086246073122014,338,0.0001598315146571685,22.3536,0.057173506067536954,2013.4709103353866,0.07155523304488887,0.057173506067536954,0.001357770556330448
2013-06-23,0.09248160361222878,273,0.0014780974517322864,22.6164,0.056402617233898354,2013.473648186174,0.07155523304488887,0.056402617233898354,0.00016236407638879413
2013-06-24,0.04718854404830195,343,0.00015886537342523288,22.8789,0.05565266647830603,2013.476386036961,0.09248160361222878,0.05565266647830603,0.001357770556330448
2013-06-25,0.07155523304488887,242,0.0016027166946427178,23.141,0.05492312897311184,2013.479123887748,0.07688039853689674,0.05492312897311184,0.00016381040069963576
2013-06-26,0.10309973459641207,347,0.00016236407638879413,23.4027,0.0542132238650937,2013.4818617385351,0.07688039853689674,0.0542132238650937,0.00016448968889963084
2013-06-27,0.10033456087774903,296,0.0014804639252384063,23.6641,0.053521947877762696,2013.4845995893224,0.07155523304488887,0.053521947877762696,0.00016448968889963084
2013-06-28,0.07688039853689674,352,0.00016381040069963576,23.925,0.052849123921078725,2013.4873374401095,0.07688039853689674,0.052849123921078725,0.0001704638877440907
2013-06-29,0.055635858206554215,348,0.00016448968889963084,24.1854,0.05219406105680144,2013.4900752908966,0.10033456087774903,0.05219406105680144,0.00016448968889963084
2013-07-01,0.056382489997986805,546,0.0001704638877440907,24.705,0.05093391040185844,2013.495550992471,0.10033456087774903,0.05093391040185844,0.00016448968889963084
2013-07-02,0.12626894357968813,547,0.00017050428263026252,24.9641,0.050327865159686666,2013.498288843258,0.07688039853689674,0.050327865159686666,0.00016381040069963576
2013-07-03,0.316720607278514,568,0.00011687004667764697,25.2227,0.04973715431973149,2013.501026694045,0.12151627707365494,0.04973715431973149,0.00016448968889963084
2013-07-04,0.12151627707365494,280,8.233058231958182e-05,25.4808,0.04916123496854215,2013.5037645448324,0.12151627707365494,0.04916123496854215,0.00016967919468959298
2013-07-05,0.07293565535575403,282,8.099700075987686e-05,25.7385,0.048599373593365074,2013.5065023956195,0.12626894357968813,0.048599373593365074,0.00016967919468959298
2013-07-06,0.142880017891679,547,0.00016967919468959298,25.9956,0.04805151166354576,2013.5092402464065,0.12151627707365494,0.04805151166354576,0.00016967919468959298
2013-07-07,0.10316899615865137,575,0.00016969120493638218,26.2522,0.04751695641008087,2013.5119780971936,0.12132937476988903,0.04751695641008087,0.00016969120493638218
2013-07-08,0.35124846023003736,547,0.00017319168999206574,26.5084,0.04699505516611419,2013.514715947981,0.10316899615865137,0.04699505516611419,0.00017319168999206574
2013-07-09,0.12132937476988903,544,0.00017600826821743355,26.7639,0.046485980931401216,2013.517453798768,0.10316899615865137,0.046485980931401216,0.00017515559071143574
2013-07-10,0.06327668588972861,547,0.000176175814185662,27.019,0.04598871678146831,2013.520191649555,0.09947848219515763,0.04598871678146831,0.0001755130349583082
2013-07-11,0.056844519736454754,547,0.00017515559071143574,27.2735,0.04550325809077974,2013.5229295003423,0.06327668588972861,0.04550325809077974,0.0001755130349583082
