start,end,mid,phase_rms_rad,n_samples,day,elongation_deg,phase_expected,phase_ratio,phase_smooth,clean_signal,event_flag
2013-01-02 13:27:50,2013-01-02 13:47:50,2013-01-02 13:37:50,0.6726287240170624,53,2013-01-02,20.7453,0.5385428682791491,1.248978983170586,1.553883377549227,0.8037791002954586,False
2013-01-03 08:07:50,2013-01-03 08:27:50,2013-01-03 08:17:50,0.3299202684620844,93,2013-01-03,20.5111,0.5711986632635195,0.5775928581084185,1.5413887346657744,0.37472238191338564,False
2013-01-03 08:17:50,2013-01-03 08:37:50,2013-01-03 08:27:50,1.460592552360462,120,2013-01-03,20.5111,0.5711986632635195,2.5570657746561025,1.5222133289500186,1.679834045612974,False
2013-01-03 08:27:50,2013-01-03 08:47:50,2013-01-03 08:37:50,1.1594407063611027,120,2013-01-03,20.5111,0.5711986632635195,2.0298379196769947,1.5413887346657744,1.3168890326145615,False
2013-01-03 08:37:50,2013-01-03 08:57:50,2013-01-03 08:47:50,0.9567717141386348,120,2013-01-03,20.5111,0.5711986632635195,1.675024427879715,1.5222133289500186,1.100387439804578,False
2013-01-03 08:47:50,2013-01-03 09:07:50,2013-01-03 08:57:50,0.7634767852953801,120,2013-01-03,20.5111,0.5711986632635195,1.3366221498721436,1.5045530028569902,0.8883848872947889,False
2013-01-03 08:57:50,2013-01-03 09:17:50,2013-01-03 09:07:50,0.4640222021432477,120,2013-01-03,20.5111,0.5711986632635195,0.8123657003888566,1.4522213815858622,0.5593952207904643,False
2013-01-03 09:07:50,2013-01-03 09:27:50,2013-01-03 09:17:50,0.5629199951332635,120,2013-01-03,20.5111,0.5711986632635195,0.9855064994673548,1.4522213815858622,0.6786200175562468,False
2013-01-03 09:17:50,2013-01-03 09:37:50,2013-01-03 09:27:50,0.930446832393394,120,2013-01-03,20.5111,0.5711986632635195,1.6289373421802584,1.3897919063068032,1.172072836795369,False
2013-01-03 09:27:50,2013-01-03 09:47:50,2013-01-03 09:37:50,0.6621775741183309,120,2013-01-03,20.5111,0.5711986632635195,1.1592771774622286,1.3528847360877616,0.8568927910404234,False
2013-01-03 09:37:50,2013-01-03 09:57:50,2013-01-03 09:47:50,0.8735494952800718,120,2013-01-03,20.5111,0.5711986632635195,1.5293269250475543,1.3336715666067103,1.1467043036230085,False
2013-01-03 09:47:50,2013-01-03 10:07:50,2013-01-03 09:57:50,0.3423054711552039,120,2013-01-03,20.5111,0.5711986632635195,0.5992756866752033,1.2940911175383922,0.4630861602814644,False
2013-01-03 09:57:50,2013-01-03 10:17:50,2013-01-03 10:07:50,0.6093738386282689,120,2013-01-03,20.5111,0.5711986632635195,1.0668334466096911,1.2532201174530468,0.8512737960014922,False
2013-01-03 10:07:50,2013-01-03 10:27:50,2013-01-03 10:17:50,1.232120947264281,120,2013-01-03,20.5111,0.5711986632635195,2.1570795355588013,1.245212513823199,1.7322983118246058,False
2013-01-03 10:17:50,2013-01-03 10:37:50,2013-01-03 10:27:50,0.6756862221152775,120,2013-01-03,20.5111,0.5711986632635195,1.1829268266399167,1.2160213831839266,0.9727845603690307,False
2013-01-03 10:27:50,2013-01-03 10:47:50,2013-01-03 10:37:50,0.3501632066451054,120,2013-01-03,20.5111,0.5711986632635195,0.6130322585918928,1.2160213831839266,0.5041295055081856,False
2013-01-03 10:37:50,2013-01-03 10:57:50,2013-01-03 10:47:50,0.7091123211183676,120,2013-01-03,20.5111,0.5711986632635195,1.241446044475812,1.186761774265979,1.046078557125465,False
2013-01-03 10:47:50,2013-01-03 11:07:50,2013-01-03 10:57:50,0.7601060468612535,120,2013-01-03,20.5111,0.5711986632635195,1.3307209833412768,1.1711020020510725,1.1362981029924353,False
2013-01-03 10:57:50,2013-01-03 11:17:50,2013-01-03 11:07:50,0.8056394378832916,120,2013-01-03,20.5111,0.5711986632635195,1.4104364903102269,1.1711020020510725,1.2043669021485601,False
2013-01-03 11:07:50,2013-01-03 11:27:50,2013-01-03 11:17:50,0.6372694237516776,120,2013-01-03,20.5111,0.5711986632635195,1.1156703695885168,1.1711020020510725,0.9526671183505173,False
2013-01-03 11:17:50,2013-01-03 11:37:50,2013-01-03 11:27:50,0.9851661367507544,120,2013-01-03,20.5111,0.5711986632635195,1.7247346678335154,1.186761774265979,1.453311612518255,False
2013-01-03 11:27:50,2013-01-03 11:47:50,2013-01-03 11:37:50,0.523891155114888,120,2013-01-03,20.5111,0.5711986632635195,0.9171785384119387,1.186761774265979,0.7728413219065978,False
2013-01-03 11:37:50,2013-01-03 11:57:50,2013-01-03 11:47:50,0.320126330853796,120,2013-01-03,20.5111,0.5711986632635195,0.5604465686680141,1.186761774265979,0.47224858503270756,False
2013-01-03 11:47:50,2013-01-03 12:07:50,2013-01-03 11:57:50,0.5091375678656226,120,2013-01-03,20.5111,0.5711986632635195,0.8913493686359252,1.186761774265979,0.7510769119499415,False
2013-01-03 11:57:50,2013-01-03 12:17:50,2013-01-03 12:07:50,0.7820551203105176,120,2013-01-03,20.5111,0.5711986632635195,1.3691473223033797,1.186761774265979,1.1536833693099084,False
2013-01-03 12:07:50,2013-01-03 12:27:50,2013-01-03 12:17:50,0.4518436939206846,120,2013-01-03,20.5111,0.5711986632635195,0.7910447327364084,1.2160213831839266,0.6505187685640892,False
2013-01-03 12:17:50,2013-01-03 12:37:50,2013-01-03 12:27:50,0.718260186096994,120,2013-01-03,20.5111,0.5711986632635195,1.2574612517355077,1.2454748007016565,1.0096240012460296,False
2013-01-03 12:27:50,2013-01-03 12:47:50,2013-01-03 12:37:50,0.6800672560306623,120,2013-01-03,20.5111,0.5711986632635195,1.1905967218920412,1.2454748007016565,0.9559380255797236,False
2013-01-03 12:37:50,2013-01-03 12:57:50,2013-01-03 12:47:50,0.4019848074799847,120,2013-01-03,20.5111,0.5711986632635195,0.7037565620046473,1.2534824043315043,0.5614411176198107,False
2013-01-03 12:47:50,2013-01-03 13:07:50,2013-01-03 12:57:50,0.4351899249098386,120,2013-01-03,20.5111,0.5711986632635195,0.7618889064330076,1.2534824043315043,0.6078177912990579,False
2013-01-03 12:57:50,2013-01-03 13:17:50,2013-01-03 13:07:50,0.4182330965965538,120,2013-01-03,20.5111,0.5711986632635195,0.7322025128822897,1.2534824043315043,0.5841346558612294,False
2013-01-03 13:07:50,2013-01-03 13:27:50,2013-01-03 13:17:50,0.5891335531431292,120,2013-01-03,20.5111,0.5711986632635195,1.031398690216009,1.273533938160975,0.8098713817594707,False
2013-01-03 13:17:50,2013-01-03 13:37:50,2013-01-03 13:27:50,0.7366215800995553,118,2013-01-03,20.5111,0.5711986632635195,1.2896066245864422,1.2534824043315043,1.0288190884292494,False
2013-01-03 13:27:50,2013-01-03 13:47:50,2013-01-03 13:37:50,0.3359256008000849,58,2013-01-03,20.5111,0.5711986632635195,0.5881064197188209,1.273533938160975,0.461790928452261,False
2013-01-04 08:07:50,2013-01-04 08:27:50,2013-01-04 08:17:50,0.4199647557334349,79,2013-01-04,20.2769,0.6038544582478895,0.6954734704650211,1.273533938160975,0.5460973199263992,False
2013-01-04 08:17:50,2013-01-04 08:37:50,2013-01-04 08:27:50,0.8535036976169555,120,2013-01-04,20.2769,0.6038544582478895,1.4134261757269033,1.2912957428930254,1.0945797533261097,False
2013-01-04 08:27:50,2013-01-04 08:47:50,2013-01-04 08:37:50,0.9598678824044468,120,2013-01-04,20.2769,0.6038544582478895,1.589568263169814,1.273533938160975,1.2481554009194313,False
2013-01-04 08:37:50,2013-01-04 08:57:50,2013-01-04 08:47:50,0.8393326177948445,120,2013-01-04,20.2769,0.6038544582478895,1.3899584681881878,1.2534824043315043,1.1088775266290776,False
2013-01-04 08:47:50,2013-01-04 09:07:50,2013-01-04 08:57:50,0.9408716706344076,120,2013-01-04,20.2769,0.6038544582478895,1.5581100011489333,1.2556203776424337,1.240908501401082,False
2013-01-04 08:57:50,2013-01-04 09:17:50,2013-01-04 09:07:50,1.214619132862354,120,2013-01-04,20.2769,0.6038544582478895,2.0114435130389285,1.2556203776424337,1.6019519504897144,False
2013-01-04 09:07:50,2013-01-04 09:27:50,2013-01-04 09:17:50,0.7807746728824123,120,2013-01-04,20.2769,0.6038544582478895,1.2929848611996086,1.2556203776424337,1.0297577868458385,False
2013-01-04 09:17:50,2013-01-04 09:37:50,2013-01-04 09:27:50,0.9419213954020405,120,2013-01-04,20.2769,0.6038544582478895,1.5598483749462861,1.2556203776424337,1.242292975425482,False
2013-01-04 09:27:50,2013-01-04 09:47:50,2013-01-04 09:37:50,0.7545182934472671,120,2013-01-04,20.2769,0.6038544582478895,1.249503556927501,1.273533938160975,0.9811309455418404,False
2013-01-04 09:37:50,2013-01-04 09:57:50,2013-01-04 09:47:50,0.881931414726693,120,2013-01-04,20.2769,0.6038544582478895,1.4605032763783117,1.2556203776424337,1.1631726454779017,False
2013-01-04 09:47:50,2013-01-04 10:07:50,2013-01-04 09:57:50,0.8139668827168666,120,2013-01-04,20.2769,0.6038544582478895,1.3479520960706783,1.2556203776424337,1.0735347403341826,False
2013-01-04 09:57:50,2013-01-04 10:17:50,2013-01-04 10:07:50,0.8871887398199414,120,2013-01-04,20.2769,0.6038544582478895,1.4692095548887043,1.2516415302384303,1.1738261470189701,False
2013-01-04 10:07:50,2013-01-04 10:27:50,2013-01-04 10:17:50,1.328278727698233,120,2013-01-04,20.2769,0.6038544582478895,2.199667005112942,1.2716930640679007,1.7297153434781123,False
2013-01-04 10:17:50,2013-01-04 10:37:50,2013-01-04 10:27:50,0.4711571561020889,120,2013-01-04,20.2769,0.6038544582478895,0.7802495281216807,1.2716930640679007,0.6135517682433629,False
2013-01-04 10:27:50,2013-01-04 10:47:50,2013-01-04 10:37:50,0.9511756822471789,120,2013-01-04,20.2769,0.6038544582478895,1.5751737347556516,1.2716930640679007,1.2386430179283787,False
2013-01-04 10:37:50,2013-01-04 10:57:50,2013-01-04 10:47:50,0.636011141778182,120,2013-01-04,20.2769,0.6038544582478895,1.0532523741293498,1.2716930640679007,0.8282284490568806,False
2013-01-04 10:47:50,2013-01-04 11:07:50,2013-01-04 10:57:50,0.8871428306703898,120,2013-01-04,20.2769,0.6038544582478895,1.4691335280432871,1.2716930640679007,1.1552579545757782,False
2013-01-04 10:57:50,2013-01-04 11:17:50,2013-01-04 11:07:50,0.6384015921188952,120,2013-01-04,20.2769,0.6038544582478895,1.0572110272585313,1.2733821823744842,0.8302385897116472,False
2013-01-04 11:07:50,2013-01-04 11:27:50,2013-01-04 11:17:50,0.9861037228336164,120,2013-01-04,20.2769,0.6038544582478895,1.633015554269219,1.2733821823744842,1.2824237506010365,False
2013-01-04 11:17:50,2013-01-04 11:37:50,2013-01-04 11:27:50,0.3298231578828469,120,2013-01-04,20.2769,0.6038544582478895,0.5461964441561686,1.2733821823744842,0.42893363180068417,False
2013-01-04 11:27:50,2013-01-04 11:47:50,2013-01-04 11:37:50,0.7212173701143825,120,2013-01-04,20.2769,0.6038544582478895,1.1943562894393902,1.2516415302384303,0.9542319111222464,False
2013-01-04 11:37:50,2013-01-04 11:57:50,2013-01-04 11:47:50,0.7571003428781063,120,2013-01-04,20.2769,0.6038544582478895,1.2537795035493595,1.2219299231834455,1.0260649811103222,False
2013-01-04 11:47:50,2013-01-04 12:07:50,2013-01-04 11:57:50,1.0729228204851806,120,2013-01-04,20.2769,0.6038544582478895,1.7767904266175558,1.1738501998612525,1.5136432458141338,False
2013-01-04 11:57:50,2013-01-04 12:17:50,2013-01-04 12:07:50,0.6370274398071952,120,2013-01-04,20.2769,0.6038544582478895,1.0549353923055542,1.105277568770823,0.9544529103931294,False
2013-01-04 12:07:50,2013-01-04 12:27:50,2013-01-04 12:17:50,0.4455069393387902,120,2013-01-04,20.2769,0.6038544582478895,0.7377720463163397,1.0560732097820429,0.6985993390255628,False
2013-01-04 12:17:50,2013-01-04 12:37:50,2013-01-04 12:27:50,0.8099128220152928,120,2013-01-04,20.2769,0.6038544582478895,1.3412384573019311,1.054093883217452,1.2724089178926041,False
2013-01-04 12:27:50,2013-01-04 12:47:50,2013-01-04 12:37:50,0.6065868135945927,120,2013-01-04,20.2769,0.6038544582478895,1.00452485745428,1.0317760174515729,0.9735881048441098,False
2013-01-04 12:37:50,2013-01-04 12:57:50,2013-01-04 12:47:50,0.5712259821487017,120,2013-01-04,20.2769,0.6038544582478895,0.9459663240810363,1.0074122591140378,0.9390061670611,False
2013-01-04 12:47:50,2013-01-04 13:07:50,2013-01-04 12:57:50,0.5180177353705975,120,2013-01-04,20.2769,0.6038544582478895,0.85785196796203,0.9752455907676582,0.8796266049116689,False
2013-01-04 12:57:50,2013-01-04 13:17:50,2013-01-04 13:07:50,0.8979942558802017,120,2013-01-04,20.2769,0.6038544582478895,1.487103793993294,0.9355134148434338,1.5896124741751285,False
2013-01-04 13:07:50,2013-01-04 13:27:50,2013-01-04 13:17:50,0.4964944644496306,120,2013-01-04,20.2769,0.6038544582478895,0.8222088247724978,0.900983109423366,0.9125685222875219,False
2013-01-04 13:17:50,2013-01-04 13:37:50,2013-01-04 13:27:50,0.558601910459128,120,2013-01-04,20.2769,0.6038544582478895,0.9250605056058312,0.8673788406014653,1.0665011207379325,False
2013-01-04 13:27:50,2013-01-04 13:47:50,2013-01-04 13:37:50,0.2912039318215028,63,2013-01-04,20.2769,0.6038544582478895,0.48224191747535305,0.8673788406014653,0.5559761143596179,False
2013-01-05 08:07:50,2013-01-05 08:27:50,2013-01-05 08:17:50,0.5042451655892289,66,2013-01-05,20.0427,0.63651025323226,0.7922027383355158,0.8509027003445172,0.9310144838120331,False
2013-01-05 08:17:50,2013-01-05 08:37:50,2013-01-05 08:27:50,1.0953021256314293,120,2013-01-05,20.0427,0.63651025323226,1.720792587502527,0.833081128749751,2.065576242358306,False
2013-01-05 08:27:50,2013-01-05 08:47:50,2013-01-05 08:37:50,0.643066092919595,120,2013-01-05,20.0427,0.63651025323226,1.0102996607737957,0.8191095033973923,1.2334122075051146,False
2013-01-05 08:37:50,2013-01-05 08:57:50,2013-01-05 08:47:50,0.4837284421592473,120,2013-01-05,20.0427,0.63651025323226,0.7599695993942407,0.8041064601789012,0.9451106750531009,False
2013-01-05 08:47:50,2013-01-05 09:07:50,2013-01-05 08:57:50,0.5193988475991083,120,2013-01-05,20.0427,0.63651025323226,0.8160101820222867,0.7853382664591202,1.0390556743165693,False
2013-01-05 08:57:50,2013-01-05 09:17:50,2013-01-05 09:07:50,0.734115351700241,120,2013-01-05,20.0427,0.63651025323226,1.1533441102831148,0.7853382664591202,1.468595329606482,False
2013-01-05 09:07:50,2013-01-05 09:27:50,2013-01-05 09:17:50,0.4955065521245283,120,2013-01-05,20.0427,0.63651025323226,0.7784737945827246,0.7853382664591202,0.9912592163535521,False
2013-01-05 09:17:50,2013-01-05 09:37:50,2013-01-05 09:27:50,0.2844063005364037,120,2013-01-05,20.0427,0.63651025323226,0.4468212398655973,0.7853382664591202,0.5689538622384906,False
