start,end,mid,phase_rms_rad,n_samples,elongation_deg
2013-01-02 11:07:50,2013-01-02 11:27:50,2013-01-02 11:17:50,0.8399214059356632,120,20.635057939814814
2013-01-02 11:17:50,2013-01-02 11:37:50,2013-01-02 11:27:50,1.3626573428369007,120,20.633431550925927
2013-01-02 11:27:50,2013-01-02 11:47:50,2013-01-02 11:37:50,0.7156968631457709,120,20.631805162037036
2013-01-02 11:37:50,2013-01-02 11:57:50,2013-01-02 11:47:50,0.9459170369221556,120,20.63017877314815
2013-01-02 11:47:50,2013-01-02 12:07:50,2013-01-02 11:57:50,1.0347947909152353,120,20.628552384259258
2013-01-02 11:57:50,2013-01-02 12:17:50,2013-01-02 12:07:50,0.8159461558593487,120,20.62692599537037
2013-01-02 12:07:50,2013-01-02 12:27:50,2013-01-02 12:17:50,1.9958570474978787,120,20.62529960648148
2013-01-02 12:17:50,2013-01-02 12:37:50,2013-01-02 12:27:50,1.3112661408082857,120,20.623673217592593
2013-01-02 12:27:50,2013-01-02 12:47:50,2013-01-02 12:37:50,1.6856906705968686,120,20.622046828703702
2013-01-02 12:37:50,2013-01-02 12:57:50,2013-01-02 12:47:50,1.768658262035418,120,20.620420439814815
2013-01-02 12:47:50,2013-01-02 13:07:50,2013-01-02 12:57:50,0.9921618062837191,120,20.618794050925924
2013-01-02 12:57:50,2013-01-02 13:17:50,2013-01-02 13:07:50,0.8892477570612151,120,20.617167662037037
2013-01-02 13:07:50,2013-01-02 13:27:50,2013-01-02 13:17:50,1.1833484550122235,120,20.615541273148146
2013-01-02 13:17:50,2013-01-02 13:37:50,2013-01-02 13:27:50,0.8045864234138719,113,20.61391488425926
2013-01-02 13:27:50,2013-01-02 13:47:50,2013-01-02 13:37:50,0.6726287240170624,53,20.61228849537037
2013-01-03 08:07:50,2013-01-03 08:27:50,2013-01-03 08:17:50,0.32992026846208444,93,20.430132939814815
2013-01-03 08:17:50,2013-01-03 08:37:50,2013-01-03 08:27:50,1.460592552360462,120,20.428506550925924
2013-01-03 08:27:50,2013-01-03 08:47:50,2013-01-03 08:37:50,1.1594407063611027,120,20.426880162037037
2013-01-03 08:37:50,2013-01-03 08:57:50,2013-01-03 08:47:50,0.9567717141386347,120,20.42525377314815
2013-01-03 08:47:50,2013-01-03 09:07:50,2013-01-03 08:57:50,0.7634767852953801,120,20.42362738425926
2013-01-03 08:57:50,2013-01-03 09:17:50,2013-01-03 09:07:50,0.46402220214324774,120,20.42200099537037
2013-01-03 09:07:50,2013-01-03 09:27:50,2013-01-03 09:17:50,0.5629199951332635,120,20.42037460648148
2013-01-03 09:17:50,2013-01-03 09:37:50,2013-01-03 09:27:50,0.930446832393394,120,20.418748217592594
2013-01-03 09:27:50,2013-01-03 09:47:50,2013-01-03 09:37:50,0.6621775741183309,120,20.417121828703703
2013-01-03 09:37:50,2013-01-03 09:57:50,2013-01-03 09:47:50,0.8735494952800718,120,20.415495439814816
2013-01-03 09:47:50,2013-01-03 10:07:50,2013-01-03 09:57:50,0.34230547115520393,120,20.413869050925925
2013-01-03 09:57:50,2013-01-03 10:17:50,2013-01-03 10:07:50,0.6093738386282689,120,20.412242662037038
2013-01-03 10:07:50,2013-01-03 10:27:50,2013-01-03 10:17:50,1.232120947264281,120,20.410616273148147
2013-01-03 10:17:50,2013-01-03 10:37:50,2013-01-03 10:27:50,0.6756862221152775,120,20.40898988425926
2013-01-03 10:27:50,2013-01-03 10:47:50,2013-01-03 10:37:50,0.3501632066451054,120,20.40736349537037
2013-01-03 10:37:50,2013-01-03 10:57:50,2013-01-03 10:47:50,0.7091123211183676,120,20.40573710648148
2013-01-03 10:47:50,2013-01-03 11:07:50,2013-01-03 10:57:50,0.7601060468612535,120,20.40411071759259
2013-01-03 10:57:50,2013-01-03 11:17:50,2013-01-03 11:07:50,0.8056394378832916,120,20.402484328703704
2013-01-03 11:07:50,2013-01-03 11:27:50,2013-01-03 11:17:50,0.6372694237516776,120,20.400857939814816
2013-01-03 11:17:50,2013-01-03 11:37:50,2013-01-03 11:27:50,0.9851661367507543,120,20.399231550925926
2013-01-03 11:27:50,2013-01-03 11:47:50,2013-01-03 11:37:50,0.523891155114888,120,20.39760516203704
2013-01-03 11:37:50,2013-01-03 11:57:50,2013-01-03 11:47:50,0.32012633085379605,120,20.395978773148148
2013-01-03 11:47:50,2013-01-03 12:07:50,2013-01-03 11:57:50,0.5091375678656226,120,20.39435238425926
2013-01-03 11:57:50,2013-01-03 12:17:50,2013-01-03 12:07:50,0.7820551203105176,120,20.39272599537037
2013-01-03 12:07:50,2013-01-03 12:27:50,2013-01-03 12:17:50,0.45184369392068463,120,20.391099606481482
2013-01-03 12:17:50,2013-01-03 12:37:50,2013-01-03 12:27:50,0.718260186096994,120,20.38947321759259
2013-01-03 12:27:50,2013-01-03 12:47:50,2013-01-03 12:37:50,0.6800672560306623,120,20.387846828703704
2013-01-03 12:37:50,2013-01-03 12:57:50,2013-01-03 12:47:50,0.4019848074799847,120,20.386220439814814
2013-01-03 12:47:50,2013-01-03 13:07:50,2013-01-03 12:57:50,0.4351899249098386,120,20.384594050925926
2013-01-03 12:57:50,2013-01-03 13:17:50,2013-01-03 13:07:50,0.4182330965965538,120,20.382967662037036
2013-01-03 13:07:50,2013-01-03 13:27:50,2013-01-03 13:17:50,0.5891335531431292,120,20.38134127314815
2013-01-03 13:17:50,2013-01-03 13:37:50,2013-01-03 13:27:50,0.7366215800995553,118,20.37971488425926
2013-01-03 13:27:50,2013-01-03 13:47:50,2013-01-03 13:37:50,0.3359256008000849,58,20.37808849537037
2013-01-04 08:07:50,2013-01-04 08:27:50,2013-01-04 08:17:50,0.4199647557334349,79,20.195932939814817
2013-01-04 08:17:50,2013-01-04 08:37:50,2013-01-04 08:27:50,0.8535036976169555,120,20.194306550925926
2013-01-04 08:27:50,2013-01-04 08:47:50,2013-01-04 08:37:50,0.9598678824044468,120,20.19268016203704
2013-01-04 08:37:50,2013-01-04 08:57:50,2013-01-04 08:47:50,0.8393326177948445,120,20.19105377314815
2013-01-04 08:47:50,2013-01-04 09:07:50,2013-01-04 08:57:50,0.9408716706344076,120,20.18942738425926
2013-01-04 08:57:50,2013-01-04 09:17:50,2013-01-04 09:07:50,1.214619132862354,120,20.18780099537037
2013-01-04 09:07:50,2013-01-04 09:27:50,2013-01-04 09:17:50,0.7807746728824123,120,20.186174606481483
2013-01-04 09:17:50,2013-01-04 09:37:50,2013-01-04 09:27:50,0.9419213954020403,120,20.184548217592592
2013-01-04 09:27:50,2013-01-04 09:47:50,2013-01-04 09:37:50,0.7545182934472671,120,20.182921828703705
2013-01-04 09:37:50,2013-01-04 09:57:50,2013-01-04 09:47:50,0.881931414726693,120,20.181295439814814
2013-01-04 09:47:50,2013-01-04 10:07:50,2013-01-04 09:57:50,0.8139668827168666,120,20.179669050925927
2013-01-04 09:57:50,2013-01-04 10:17:50,2013-01-04 10:07:50,0.8871887398199414,120,20.178042662037036
2013-01-04 10:07:50,2013-01-04 10:27:50,2013-01-04 10:17:50,1.328278727698233,120,20.17641627314815
2013-01-04 10:17:50,2013-01-04 10:37:50,2013-01-04 10:27:50,0.47115715610208897,120,20.17478988425926
2013-01-04 10:27:50,2013-01-04 10:47:50,2013-01-04 10:37:50,0.9511756822471787,120,20.17316349537037
2013-01-04 10:37:50,2013-01-04 10:57:50,2013-01-04 10:47:50,0.636011141778182,120,20.171537106481484
2013-01-04 10:47:50,2013-01-04 11:07:50,2013-01-04 10:57:50,0.8871428306703898,120,20.169910717592593
2013-01-04 10:57:50,2013-01-04 11:17:50,2013-01-04 11:07:50,0.6384015921188952,120,20.168284328703706
2013-01-04 11:07:50,2013-01-04 11:27:50,2013-01-04 11:17:50,0.9861037228336164,120,20.166657939814815
2013-01-04 11:17:50,2013-01-04 11:37:50,2013-01-04 11:27:50,0.32982315788284694,120,20.165031550925928
2013-01-04 11:27:50,2013-01-04 11:47:50,2013-01-04 11:37:50,0.7212173701143825,120,20.163405162037037
2013-01-04 11:37:50,2013-01-04 11:57:50,2013-01-04 11:47:50,0.7571003428781063,120,20.16177877314815
2013-01-04 11:47:50,2013-01-04 12:07:50,2013-01-04 11:57:50,1.0729228204851806,120,20.16015238425926
2013-01-04 11:57:50,2013-01-04 12:17:50,2013-01-04 12:07:50,0.6370274398071952,120,20.158525995370372
2013-01-04 12:07:50,2013-01-04 12:27:50,2013-01-04 12:17:50,0.4455069393387902,120,20.15689960648148
2013-01-04 12:17:50,2013-01-04 12:37:50,2013-01-04 12:27:50,0.8099128220152928,120,20.155273217592594
2013-01-04 12:27:50,2013-01-04 12:47:50,2013-01-04 12:37:50,0.6065868135945927,120,20.153646828703703
2013-01-04 12:37:50,2013-01-04 12:57:50,2013-01-04 12:47:50,0.5712259821487017,120,20.152020439814816
2013-01-04 12:47:50,2013-01-04 13:07:50,2013-01-04 12:57:50,0.5180177353705975,120,20.150394050925925
2013-01-04 12:57:50,2013-01-04 13:17:50,2013-01-04 13:07:50,0.8979942558802017,120,20.148767662037038
2013-01-04 13:07:50,2013-01-04 13:27:50,2013-01-04 13:17:50,0.49649446444963063,120,20.147141273148147
2013-01-04 13:17:50,2013-01-04 13:37:50,2013-01-04 13:27:50,0.558601910459128,120,20.14551488425926
2013-01-04 13:27:50,2013-01-04 13:47:50,2013-01-04 13:37:50,0.29120393182150284,63,20.14388849537037
2013-01-05 08:07:50,2013-01-05 08:27:50,2013-01-05 08:17:50,0.5042451655892289,66,19.961698368055554
2013-01-05 08:17:50,2013-01-05 08:37:50,2013-01-05 08:27:50,1.0953021256314293,120,19.960071284722222
2013-01-05 08:27:50,2013-01-05 08:47:50,2013-01-05 08:37:50,0.643066092919595,120,19.95844420138889
2013-01-05 08:37:50,2013-01-05 08:57:50,2013-01-05 08:47:50,0.4837284421592473,120,19.956817118055554
2013-01-05 08:47:50,2013-01-05 09:07:50,2013-01-05 08:57:50,0.5193988475991083,120,19.95519003472222
2013-01-05 08:57:50,2013-01-05 09:17:50,2013-01-05 09:07:50,0.734115351700241,120,19.95356295138889
2013-01-05 09:07:50,2013-01-05 09:27:50,2013-01-05 09:17:50,0.4955065521245283,120,19.951935868055553
2013-01-05 09:17:50,2013-01-05 09:37:50,2013-01-05 09:27:50,0.2844063005364037,120,19.95030878472222
2013-01-05 09:27:50,2013-01-05 09:47:50,2013-01-05 09:37:50,0.4142553138335152,120,19.94868170138889
2013-01-05 09:37:50,2013-01-05 09:57:50,2013-01-05 09:47:50,0.5371850131813006,120,19.947054618055557
2013-01-05 09:47:50,2013-01-05 10:07:50,2013-01-05 09:57:50,0.37221572578642914,120,19.94542753472222
2013-01-05 09:57:50,2013-01-05 10:17:50,2013-01-05 10:07:50,0.3761559032699622,120,19.94380045138889
2013-01-05 10:07:50,2013-01-05 10:27:50,2013-01-05 10:17:50,0.26062528697134746,120,19.942173368055556
2013-01-05 10:17:50,2013-01-05 10:37:50,2013-01-05 10:27:50,0.30203529331929374,120,19.94054628472222
2013-01-05 10:27:50,2013-01-05 10:47:50,2013-01-05 10:37:50,0.5581594775957812,120,19.938919201388888
2013-01-05 10:37:50,2013-01-05 10:57:50,2013-01-05 10:47:50,0.3110427617257589,120,19.937292118055556
2013-01-05 10:47:50,2013-01-05 11:07:50,2013-01-05 10:57:50,0.32659080350704,120,19.93566503472222
2013-01-05 10:57:50,2013-01-05 11:17:50,2013-01-05 11:07:50,0.26353973176600126,120,19.934037951388888
2013-01-05 11:07:50,2013-01-05 11:27:50,2013-01-05 11:17:50,0.4447478356075452,120,19.932410868055555
2013-01-05 11:17:50,2013-01-05 11:37:50,2013-01-05 11:27:50,0.29435897984381154,120,19.930783784722223
2013-01-05 11:27:50,2013-01-05 11:47:50,2013-01-05 11:37:50,0.4007647716147111,120,19.929156701388887
2013-01-05 11:37:50,2013-01-05 11:57:50,2013-01-05 11:47:50,0.3957438327845064,120,19.927529618055555
2013-01-05 11:47:50,2013-01-05 12:07:50,2013-01-05 11:57:50,0.326059552721458,120,19.925902534722223
2013-01-05 11:57:50,2013-01-05 12:17:50,2013-01-05 12:07:50,0.535683195700928,120,19.924275451388887
2013-01-05 12:07:50,2013-01-05 12:27:50,2013-01-05 12:17:50,0.8238688840325745,120,19.922648368055555
2013-01-05 12:17:50,2013-01-05 12:37:50,2013-01-05 12:27:50,0.4776686107455033,120,19.921021284722222
2013-01-05 12:27:50,2013-01-05 12:47:50,2013-01-05 12:37:50,0.5108955394786484,120,19.91939420138889
2013-01-05 12:37:50,2013-01-05 12:57:50,2013-01-05 12:47:50,0.46565384800025517,120,19.917767118055554
2013-01-05 12:47:50,2013-01-05 13:07:50,2013-01-05 12:57:50,0.6307697811996632,120,19.916140034722222
2013-01-05 12:57:50,2013-01-05 13:17:50,2013-01-05 13:07:50,0.5440267654983502,120,19.91451295138889
2013-01-05 13:07:50,2013-01-05 13:27:50,2013-01-05 13:17:50,0.36420482953987354,120,19.912885868055554
2013-01-05 13:17:50,2013-01-05 13:37:50,2013-01-05 13:27:50,0.5848589801039095,120,19.91125878472222
2013-01-05 13:27:50,2013-01-05 13:47:50,2013-01-05 13:37:50,0.20497765006374163,68,19.90963170138889
2013-01-06 08:07:50,2013-01-06 08:27:50,2013-01-06 08:17:50,0.6541434923921872,54,19.727398368055557
2013-01-06 08:17:50,2013-01-06 08:37:50,2013-01-06 08:27:50,1.7604226930773919,114,19.72577128472222
2013-01-06 08:27:50,2013-01-06 08:47:50,2013-01-06 08:37:50,0.9565965461883598,120,19.72414420138889
2013-01-06 08:37:50,2013-01-06 08:57:50,2013-01-06 08:47:50,2.1877256162359,120,19.722517118055556
2013-01-06 08:47:50,2013-01-06 09:07:50,2013-01-06 08:57:50,1.4633055822746186,120,19.72089003472222
2013-01-06 08:57:50,2013-01-06 09:17:50,2013-01-06 09:07:50,2.4705515624382612,120,19.719262951388888
2013-01-06 09:07:50,2013-01-06 09:27:50,2013-01-06 09:17:50,4.329216526004407,120,19.717635868055556
2013-01-06 09:17:50,2013-01-06 09:37:50,2013-01-06 09:27:50,1.9820179573256205,120,19.716008784722224
2013-01-06 09:27:50,2013-01-06 09:47:50,2013-01-06 09:37:50,4.180193558450966,120,19.714381701388888
2013-01-06 09:37:50,2013-01-06 09:57:50,2013-01-06 09:47:50,6.549461969982771,120,19.712754618055556
2013-01-06 09:47:50,2013-01-06 10:07:50,2013-01-06 09:57:50,3.1763127462130716,120,19.711127534722223
2013-01-06 09:57:50,2013-01-06 10:17:50,2013-01-06 10:07:50,3.045176457389793,120,19.709500451388887
2013-01-06 10:07:50,2013-01-06 10:27:50,2013-01-06 10:17:50,5.344889669378404,120,19.707873368055555
2013-01-06 10:17:50,2013-01-06 10:37:50,2013-01-06 10:27:50,7.277731852390596,120,19.706246284722223
2013-01-06 10:27:50,2013-01-06 10:47:50,2013-01-06 10:37:50,3.9333321271457717,120,19.70461920138889
2013-01-06 10:37:50,2013-01-06 10:57:50,2013-01-06 10:47:50,2.6141748162821443,120,19.702992118055555
2013-01-06 10:47:50,2013-01-06 11:07:50,2013-01-06 10:57:50,3.2785258478305965,120,19.701365034722222
2013-01-06 10:57:50,2013-01-06 11:17:50,2013-01-06 11:07:50,8.06336494441469,120,19.69973795138889
2013-01-06 11:07:50,2013-01-06 11:27:50,2013-01-06 11:17:50,4.752167083019884,120,19.698110868055554
2013-01-06 11:17:50,2013-01-06 11:37:50,2013-01-06 11:27:50,4.172486586441066,120,19.696483784722222
2013-01-06 11:27:50,2013-01-06 11:47:50,2013-01-06 11:37:50,1.6424531845769244,120,19.69485670138889
2013-01-06 11:37:50,2013-01-06 11:57:50,2013-01-06 11:47:50,4.042976298989669,120,19.693229618055554
2013-01-06 11:47:50,2013-01-06 12:07:50,2013-01-06 11:57:50,2.717201693754664,120,19.69160253472222
2013-01-06 11:57:50,2013-01-06 12:17:50,2013-01-06 12:07:50,1.9493727679154518,120,19.68997545138889
2013-01-06 12:07:50,2013-01-06 12:27:50,2013-01-06 12:17:50,3.1551433395202815,120,19.688348368055557
2013-01-06 12:17:50,2013-01-06 12:37:50,2013-01-06 12:27:50,2.1625221312388967,120,19.68672128472222
2013-01-06 12:27:50,2013-01-06 12:47:50,2013-01-06 12:37:50,1.057096238327714,120,19.68509420138889
2013-01-06 12:37:50,2013-01-06 12:57:50,2013-01-06 12:47:50,1.201867106908572,120,19.683467118055557
2013-01-06 12:47:50,2013-01-06 13:07:50,2013-01-06 12:57:50,1.4508574763367483,120,19.68184003472222
2013-01-06 12:57:50,2013-01-06 13:17:50,2013-01-06 13:07:50,1.4410450654849138,120,19.68021295138889
2013-01-06 13:07:50,2013-01-06 13:27:50,2013-01-06 13:17:50,2.176701087517094,120,19.678585868055556
2013-01-06 13:17:50,2013-01-06 13:37:50,2013-01-06 13:27:50,1.404920412728857,120,19.676958784722224
2013-01-06 13:27:50,2013-01-06 13:47:50,2013-01-06 13:37:50,1.1191177269335082,73,19.675331701388888
2013-01-07 08:17:50,2013-01-07 08:37:50,2013-01-07 08:27:50,1.7076945277683226,102,19.49143601851852
2013-01-07 08:27:50,2013-01-07 08:47:50,2013-01-07 08:37:50,2.52517303437485,120,19.489808240740743
2013-01-07 08:37:50,2013-01-07 08:57:50,2013-01-07 08:47:50,2.0073677944674717,120,19.488180462962966
2013-01-07 08:47:50,2013-01-07 09:07:50,2013-01-07 08:57:50,4.2909501254016575,120,19.486552685185185
2013-01-07 08:57:50,2013-01-07 09:17:50,2013-01-07 09:07:50,1.94757428900886,120,19.484924907407407
2013-01-07 09:07:50,2013-01-07 09:27:50,2013-01-07 09:17:50,1.8300143620745686,120,19.48329712962963
2013-01-07 09:17:50,2013-01-07 09:37:50,2013-01-07 09:27:50,5.788266361506007,120,19.481669351851853
2013-01-07 09:27:50,2013-01-07 09:47:50,2013-01-07 09:37:50,5.786675744124833,120,19.480041574074075
2013-01-07 09:37:50,2013-01-07 09:57:50,2013-01-07 09:47:50,5.498692241042887,120,19.478413796296298
2013-01-07 09:47:50,2013-01-07 10:07:50,2013-01-07 09:57:50,4.444728386483942,120,19.47678601851852
2013-01-07 09:57:50,2013-01-07 10:17:50,2013-01-07 10:07:50,3.1643007755605637,120,19.475158240740743
2013-01-07 10:07:50,2013-01-07 10:27:50,2013-01-07 10:17:50,4.453324083515816,120,19.473530462962962
2013-01-07 10:17:50,2013-01-07 10:37:50,2013-01-07 10:27:50,4.378006290417165,120,19.471902685185185
2013-01-07 10:27:50,2013-01-07 10:47:50,2013-01-07 10:37:50,1.4947983084228424,120,19.470274907407408
2013-01-07 10:37:50,2013-01-07 10:57:50,2013-01-07 10:47:50,2.8470643677749257,120,19.46864712962963
2013-01-07 10:47:50,2013-01-07 11:07:50,2013-01-07 10:57:50,1.4207983694586837,120,19.467019351851853
2013-01-07 10:57:50,2013-01-07 11:17:50,2013-01-07 11:07:50,1.3984449542995594,120,19.465391574074076
2013-01-07 11:07:50,2013-01-07 11:27:50,2013-01-07 11:17:50,0.9346207784350644,120,19.4637637962963
2013-01-07 11:17:50,2013-01-07 11:37:50,2013-01-07 11:27:50,1.6261416658376475,120,19.46213601851852
2013-01-07 11:27:50,2013-01-07 11:47:50,2013-01-07 11:37:50,1.314091904920033,120,19.46050824074074
2013-01-07 11:37:50,2013-01-07 11:57:50,2013-01-07 11:47:50,3.1937786989646626,120,19.458880462962963
2013-01-07 11:47:50,2013-01-07 12:07:50,2013-01-07 11:57:50,4.227422388919046,120,19.457252685185185
2013-01-07 11:57:50,2013-01-07 12:17:50,2013-01-07 12:07:50,8.696082194986767,120,19.455624907407408
2013-01-07 12:07:50,2013-01-07 12:27:50,2013-01-07 12:17:50,10.647138767584233,120,19.45399712962963
2013-01-07 12:17:50,2013-01-07 12:37:50,2013-01-07 12:27:50,4.75809845978706,120,19.452369351851853
2013-01-07 12:27:50,2013-01-07 12:47:50,2013-01-07 12:37:50,3.4631414262230606,120,19.450741574074076
2013-01-07 12:37:50,2013-01-07 12:57:50,2013-01-07 12:47:50,3.8165517029700955,120,19.4491137962963
2013-01-07 12:47:50,2013-01-07 13:07:50,2013-01-07 12:57:50,3.4978304648654617,120,19.447486018518518
2013-01-07 12:57:50,2013-01-07 13:17:50,2013-01-07 13:07:50,2.0898274958742604,120,19.44585824074074
2013-01-07 13:07:50,2013-01-07 13:27:50,2013-01-07 13:17:50,1.0849622093882567,120,19.444230462962963
2013-01-07 13:17:50,2013-01-07 13:37:50,2013-01-07 13:27:50,1.9391879095376794,120,19.442602685185186
2013-01-07 13:27:50,2013-01-07 13:47:50,2013-01-07 13:37:50,0.9004686333595021,79,19.44097490740741
2013-01-08 08:17:50,2013-01-08 08:37:50,2013-01-08 08:27:50,1.2963270067259265,91,19.25703601851852
2013-01-08 08:27:50,2013-01-08 08:47:50,2013-01-08 08:37:50,2.3199188149797276,120,19.255408240740742
2013-01-08 08:37:50,2013-01-08 08:57:50,2013-01-08 08:47:50,3.3821650455280103,120,19.253780462962965
2013-01-08 08:47:50,2013-01-08 09:07:50,2013-01-08 08:57:50,1.4617812523546867,120,19.252152685185184
2013-01-08 08:57:50,2013-01-08 09:17:50,2013-01-08 09:07:50,1.6721226060687142,120,19.250524907407407
2013-01-08 09:07:50,2013-01-08 09:27:50,2013-01-08 09:17:50,2.1697920892921387,120,19.24889712962963
2013-01-08 09:17:50,2013-01-08 09:37:50,2013-01-08 09:27:50,4.186511904409412,120,19.247269351851852
2013-01-08 09:27:50,2013-01-08 09:47:50,2013-01-08 09:37:50,2.398872066757492,120,19.245641574074074
2013-01-08 09:37:50,2013-01-08 09:57:50,2013-01-08 09:47:50,1.600571822955937,120,19.244013796296297
2013-01-08 09:47:50,2013-01-08 10:07:50,2013-01-08 09:57:50,1.7372289925218212,120,19.24238601851852
2013-01-08 09:57:50,2013-01-08 10:17:50,2013-01-08 10:07:50,1.8385053345919293,120,19.240758240740742
