start,end,mid,phase_rms_rad,n_samples,day,elongation_deg,phase_expected,phase_ratio,phase_smooth,clean_signal,event_flag
2011-01-01 08:24:10,2011-01-01 08:44:10,2011-01-01 08:34:10,0.2081955610669026,120,2011-01-01,46.7453,0.3230198654258043,0.6445286601567353,0.7107069407642311,0.9068838689877805,False
2011-01-01 08:34:10,2011-01-01 08:54:10,2011-01-01 08:44:10,0.1672475499776478,120,2011-01-01,46.7453,0.3230198654258043,0.5177624285032202,0.7237072705418088,0.7154307405473397,False
2011-01-01 08:44:10,2011-01-01 09:04:10,2011-01-01 08:54:10,0.2835677202537849,120,2011-01-01,46.7453,0.3230198654258043,0.877864647364602,0.7237072705418088,1.2130106786233916,False
2011-01-01 08:54:10,2011-01-01 09:14:10,2011-01-01 09:04:10,0.102281193864131,120,2011-01-01,46.7453,0.3230198654258043,0.31664056862045953,0.7237072705418088,0.43752575317283215,False
2011-01-01 09:04:10,2011-01-01 09:24:10,2011-01-01 09:14:10,0.1360372356681085,120,2011-01-01,46.7453,0.3230198654258043,0.4211420108443932,0.7102923698825971,0.5929136067081826,False
2011-01-01 09:14:10,2011-01-01 09:34:10,2011-01-01 09:24:10,0.1353407598744989,120,2011-01-01,46.7453,0.3230198654258043,0.41898587164629303,0.7102923698825971,0.5898780409474853,False
2011-01-01 09:24:10,2011-01-01 09:44:10,2011-01-01 09:34:10,0.155946838864314,120,2011-01-01,46.7453,0.3230198654258043,0.4827778584414464,0.6973069188252485,0.6923462902889035,False
2011-01-01 09:34:10,2011-01-01 09:54:10,2011-01-01 09:44:10,0.174437628917228,120,2011-01-01,46.7453,0.3230198654258043,0.5400213658292643,0.7102923698825971,0.7602803982232322,False
2011-01-01 09:44:10,2011-01-01 10:04:10,2011-01-01 09:54:10,0.1533075936634831,120,2011-01-01,46.7453,0.3230198654258043,0.47460732317931364,0.6973069188252485,0.6806290176768697,False
2011-01-01 09:54:10,2011-01-01 10:14:10,2011-01-01 10:04:10,0.2474103082391165,120,2011-01-01,46.7453,0.3230198654258043,0.7659290796650559,0.6973069188252485,1.0984102681146704,False
2011-01-01 10:04:10,2011-01-01 10:24:10,2011-01-01 10:14:10,0.1287575352113137,120,2011-01-01,46.7453,0.3230198654258043,0.39860562458468524,0.6973069188252485,0.5716358375680759,False
2011-01-01 10:14:10,2011-01-01 10:34:10,2011-01-01 10:24:10,0.2554213360566178,120,2011-01-01,46.7453,0.3230198654258043,0.7907294980756735,0.6973069188252485,1.1339762688828812,False
2011-01-01 10:24:10,2011-01-01 10:44:10,2011-01-01 10:34:10,0.2293046311020573,120,2011-01-01,46.7453,0.3230198654258043,0.7098777990009633,0.6973069188252485,1.0180277577008598,False
2011-01-01 10:34:10,2011-01-01 10:54:10,2011-01-01 10:44:10,0.2400085288972097,120,2011-01-01,46.7453,0.3230198654258043,0.7430147634444427,0.6973069188252485,1.0655491052579804,False
2011-01-01 10:44:10,2011-01-01 11:04:10,2011-01-01 10:54:10,0.2211833430567707,120,2011-01-01,46.7453,0.3230198654258043,0.6847360386495337,0.6973069188252485,0.98197224229914,False
2011-01-01 10:54:10,2011-01-01 11:14:10,2011-01-01 11:04:10,0.3096843673685402,120,2011-01-01,46.7453,0.3230198654258043,0.9587161673797205,0.726446281222703,1.319734427941564,False
2011-01-01 11:04:10,2011-01-01 11:24:10,2011-01-01 11:14:10,0.3466548218351776,120,2011-01-01,46.7453,0.3230198654258043,1.0731687395702978,0.726446281222703,1.4772857502471015,False
2011-01-01 11:14:10,2011-01-01 11:34:10,2011-01-01 11:24:10,0.1887319811306039,120,2011-01-01,46.7453,0.3230198654258043,0.5842736046026695,0.7544719215547493,0.7744139813694457,False
2011-01-01 11:24:10,2011-01-01 11:44:10,2011-01-01 11:34:10,0.2856788399517749,120,2011-01-01,46.7453,0.3230198654258043,0.8844002197053531,0.7783292888703647,1.13628027667947,False
2011-01-01 11:34:10,2011-01-01 11:54:10,2011-01-01 11:44:10,0.2918087796036499,120,2011-01-01,46.7453,0.3230198654258043,0.9033771939041212,0.8095701465448525,1.1158726612630492,False
2011-01-01 11:44:10,2011-01-01 12:04:10,2011-01-01 11:54:10,0.3774860871064863,120,2011-01-01,46.7453,0.3230198654258043,1.1686157029657749,0.8531377211893167,1.369785526933056,False
2011-01-01 11:54:10,2011-01-01 12:14:10,2011-01-01 12:04:10,0.2115097075684216,120,2011-01-01,46.7453,0.3230198654258043,0.6547885446290117,0.8564055073596923,0.7645776901268793,False
2011-01-01 12:04:10,2011-01-01 12:24:10,2011-01-01 12:14:10,0.1625237263654776,120,2011-01-01,46.7453,0.3230198654258043,0.5031384870129862,0.8938887068047372,0.5628647986967944,False
2011-01-01 12:14:10,2011-01-01 12:34:10,2011-01-01 12:24:10,0.2000316327968914,120,2011-01-01,46.7453,0.3230198654258043,0.6192548948443465,0.9171090143126827,0.6752249570989555,False
2011-01-01 12:24:10,2011-01-01 12:44:10,2011-01-01 12:34:10,0.267593143522716,79,2011-01-01,46.7453,0.3230198654258043,0.8284107950140315,0.9447785010504823,0.8768307006276459,False
2011-01-02 05:24:10,2011-01-02 05:44:10,2011-01-02 05:34:10,0.1674288672834198,53,2011-01-02,46.8001,0.32350354807837306,0.5175487820085914,0.9447785010504823,0.5477990676472191,False
2011-01-02 05:34:10,2011-01-02 05:54:10,2011-01-02 05:44:10,0.3339228059350042,113,2011-01-02,46.8001,0.32350354807837306,1.0322075535756008,0.9447785010504823,1.092539206203261,False
2011-01-02 05:44:10,2011-01-02 06:04:10,2011-01-02 05:54:10,0.404157522543119,120,2011-01-02,46.8001,0.32350354807837306,1.249314033629104,0.9447785010504823,1.3223353751593776,False
2011-01-02 05:54:10,2011-01-02 06:14:10,2011-01-02 06:04:10,0.4323307958271372,120,2011-01-02,46.8001,0.32350354807837306,1.3364020221577269,0.9690404643398469,1.3790982640421965,False
2011-01-02 06:04:10,2011-01-02 06:24:10,2011-01-02 06:14:10,0.4180222217632257,120,2011-01-02,46.8001,0.32350354807837306,1.2921719846545676,0.98670965661087,1.3095767088090466,False
2011-01-02 06:14:10,2011-01-02 06:34:10,2011-01-02 06:24:10,0.450176314597498,120,2011-01-02,46.8001,0.32350354807837306,1.391565308237166,1.0131310527486836,1.3735294209586886,False
2011-01-02 06:24:10,2011-01-02 06:44:10,2011-01-02 06:34:10,0.4114952943743336,120,2011-01-02,46.8001,0.32350354807837306,1.2719962325564458,1.0487933399814557,1.2128187547214369,False
2011-01-02 06:34:10,2011-01-02 06:54:10,2011-01-02 06:44:10,0.3168279751434702,120,2011-01-02,46.8001,0.32350354807837306,0.9793647612999732,1.0487933399814557,0.9338014687596031,False
2011-01-02 06:44:10,2011-01-02 07:04:10,2011-01-02 06:54:10,0.4095491492789352,120,2011-01-02,46.8001,0.32350354807837306,1.2659803940688665,1.0692739329788041,1.1839626451400285,False
2011-01-02 06:54:10,2011-01-02 07:14:10,2011-01-02 07:04:10,0.3595281055879892,120,2011-01-02,46.8001,0.32350354807837306,1.111357534480236,1.0692739329788041,1.0393571751854032,False
2011-01-02 07:04:10,2011-01-02 07:24:10,2011-01-02 07:14:10,0.4839725608648582,120,2011-01-02,46.8001,0.32350354807837306,1.496034784594107,1.085750715222102,1.377880542577471,False
2011-01-02 07:14:10,2011-01-02 07:34:10,2011-01-02 07:24:10,0.3011303127285569,120,2011-01-02,46.8001,0.32350354807837306,0.9308408347212441,1.1087399192685647,0.8395484085531253,False
2011-01-02 07:24:10,2011-01-02 07:44:10,2011-01-02 07:34:10,0.3946412091376529,120,2011-01-02,46.8001,0.32350354807837306,1.2198976223965425,1.1087399192685647,1.1002558861606684,False
2011-01-02 07:34:10,2011-01-02 07:54:10,2011-01-02 07:44:10,0.35783448997103,120,2011-01-02,46.8001,0.32350354807837306,1.1061223040568935,1.1087399192685647,0.9976391079944176,False
2011-01-02 07:44:10,2011-01-02 08:04:10,2011-01-02 07:54:10,0.5071226557852088,120,2011-01-02,46.8001,0.32350354807837306,1.5675953441547774,1.1087399192685647,1.413853074929348,False
2011-01-02 07:54:10,2011-01-02 08:14:10,2011-01-02 08:04:10,0.3715873412776643,120,2011-01-02,46.8001,0.32350354807837306,1.1486345157106046,1.1087399192685647,1.0359819248398292,False
2011-01-02 08:04:10,2011-01-02 08:24:10,2011-01-02 08:14:10,0.3446539274349324,120,2011-01-02,46.8001,0.32350354807837306,1.0653791263873105,1.1299960250954202,0.9428167026493273,False
2011-01-02 08:14:10,2011-01-02 08:34:10,2011-01-02 08:24:10,0.1792561238703331,120,2011-01-02,46.8001,0.32350354807837306,0.5541086795960145,1.1299960250954202,0.49036338826875425,False
2011-01-02 08:24:10,2011-01-02 08:44:10,2011-01-02 08:34:10,0.2892179466378142,120,2011-01-02,46.8001,0.32350354807837306,0.8940178503629496,1.1299960250954202,0.7911690222870086,False
2011-01-02 08:34:10,2011-01-02 08:54:10,2011-01-02 08:44:10,0.2011618703201332,74,2011-01-02,46.8001,0.32350354807837306,0.6218227636606911,1.1299960250954202,0.5502875672577544,False
2011-01-04 05:34:10,2011-01-04 05:54:10,2011-01-04 05:44:10,0.3223189326424865,99,2011-01-04,46.8843,0.3242467247087798,0.9940545519217666,1.1299960250954202,0.8796973881725165,False
2011-01-04 05:44:10,2011-01-04 06:04:10,2011-01-04 05:54:10,0.6983774466004199,120,2011-01-04,46.8843,0.3242467247087798,2.1538458013035084,1.1087399192685647,1.942606885413127,False
2011-01-04 05:54:10,2011-01-04 06:14:10,2011-01-04 06:04:10,0.6114507705263776,120,2011-01-04,46.8843,0.3242467247087798,1.8857577391893423,1.088091717129029,1.7330871189470913,False
2011-01-04 06:04:10,2011-01-04 06:24:10,2011-01-04 06:14:10,0.4235307272915196,120,2011-01-04,46.8843,0.3242467247087798,1.3061989374662493,1.0677201282942375,1.2233532953555906,False
2011-01-04 06:14:10,2011-01-04 06:34:10,2011-01-04 06:24:10,0.2809634051264604,120,2011-01-04,46.8843,0.3242467247087798,0.8665111586826543,1.0677201282942375,0.8115527053582576,False
2011-01-04 06:24:10,2011-01-04 06:44:10,2011-01-04 06:34:10,0.4070512493166755,120,2011-01-04,46.8843,0.3242467247087798,1.2553750533093777,1.0297168391545386,1.2191458909617507,False
2011-01-04 06:34:10,2011-01-04 06:54:10,2011-01-04 06:44:10,0.1400010454220507,120,2011-01-04,46.8843,0.3242467247087798,0.43177319847345186,1.0677201282942375,0.40438799178886115,False
2011-01-04 06:44:10,2011-01-04 07:04:10,2011-01-04 06:54:10,0.389570787953939,120,2011-01-04,46.8843,0.3242467247087798,1.20146406506906,1.0297168391545386,1.1667907325430713,False
2011-01-04 06:54:10,2011-01-04 07:14:10,2011-01-04 07:04:10,0.6203586248607876,120,2011-01-04,46.8843,0.3242467247087798,1.9132301965978498,0.9750180624484674,1.9622510292715418,False
2011-01-04 07:04:10,2011-01-04 07:24:10,2011-01-04 07:14:10,0.2721485718446483,120,2011-01-04,46.8843,0.3242467247087798,0.8393255848276552,0.9434112038482063,0.8896709954302192,False
2011-01-04 07:14:10,2011-01-04 07:34:10,2011-01-04 07:24:10,0.2893132417154227,120,2011-01-04,46.8843,0.3242467247087798,0.8922626496081576,0.9381157293877858,0.9511221501322104,False
2011-01-04 07:24:10,2011-01-04 07:44:10,2011-01-04 07:34:10,0.4378194130563486,120,2011-01-04,46.8843,0.3242467247087798,1.3502662623641717,0.9071338680816764,1.4884972437635815,False
2011-01-04 07:34:10,2011-01-04 07:54:10,2011-01-04 07:44:10,0.210521979511721,120,2011-01-04,46.8843,0.3242467247087798,0.6492647834786921,0.9071338680816764,0.7157320504984538,False
2011-01-04 07:44:10,2011-01-04 08:04:10,2011-01-04 07:54:10,0.504835957987642,120,2011-01-04,46.8843,0.3242467247087798,1.5569500615343372,0.9071338680816764,1.7163399100364676,False
2011-01-04 07:54:10,2011-01-04 08:14:10,2011-01-04 08:04:10,0.2607217956450052,120,2011-01-04,46.8843,0.3242467247087798,0.804084592925868,0.9071338680816764,0.8864012481710912,False
2011-01-04 08:04:10,2011-01-04 08:24:10,2011-01-04 08:14:10,0.2983880113844094,120,2011-01-04,46.8843,0.3242467247087798,0.9202498858004032,0.9071338680816764,1.0144587454842398,False
2011-01-04 08:14:10,2011-01-04 08:34:10,2011-01-04 08:24:10,0.1379793331037565,120,2011-01-04,46.8843,0.3242467247087798,0.4255380936466877,0.9381157293877858,0.4536093792227467,False
2011-01-04 08:24:10,2011-01-04 08:44:10,2011-01-04 08:34:10,0.2316175817282913,120,2011-01-04,46.8843,0.3242467247087798,0.7143251236733916,0.9750180624484674,0.7326275801286971,False
2011-01-04 08:34:10,2011-01-04 08:54:10,2011-01-04 08:44:10,0.2448892036310308,120,2011-01-04,46.8843,0.3242467247087798,0.755255751159789,1.0320578410614654,0.7317959528150215,False
2011-01-04 08:44:10,2011-01-04 09:04:10,2011-01-04 08:54:10,0.3469638167059027,120,2011-01-04,46.8843,0.3242467247087798,1.0700611302011642,1.0851260683060566,0.986116877527042,False
2011-01-04 08:54:10,2011-01-04 09:14:10,2011-01-04 09:04:10,0.2643418545976244,120,2011-01-04,46.8843,0.3242467247087798,0.8152491126472947,1.0130213515881663,0.8047699205640495,False
2011-01-04 09:04:10,2011-01-04 09:24:10,2011-01-04 09:14:10,0.3578076413692967,120,2011-01-04,46.8843,0.3242467247087798,1.1035042580327048,1.0130213515881663,1.0893198413860514,False
2011-01-04 09:14:10,2011-01-04 09:34:10,2011-01-04 09:24:10,0.2480565992212298,120,2011-01-04,46.8843,0.3242467247087798,0.7650242248214544,1.0130213515881663,0.755190622213526,False
2011-01-04 09:24:10,2011-01-04 09:44:10,2011-01-04 09:34:10,0.490164895204815,120,2011-01-04,46.8843,0.3242467247087798,1.5117034586704108,1.0851260683060566,1.3931132085235642,False
2011-01-04 09:34:10,2011-01-04 09:54:10,2011-01-04 09:44:10,0.3099738939191457,120,2011-01-04,46.8843,0.3242467247087798,0.9559815729751684,1.0851260683060566,0.8809866437615953,False
2011-01-04 09:44:10,2011-01-04 10:04:10,2011-01-04 09:54:10,0.2731666958354972,120,2011-01-04,46.8843,0.3242467247087798,0.8424655517518032,1.101847632221827,0.7645935128553198,False
2011-01-04 09:54:10,2011-01-04 10:14:10,2011-01-04 10:04:10,0.1626197225584599,120,2011-01-04,46.8843,0.3242467247087798,0.5015308102325963,1.101847632221827,0.4551725624905883,False
2011-01-04 10:04:10,2011-01-04 10:24:10,2011-01-04 10:14:10,0.2667186358090957,120,2011-01-04,46.8843,0.3242467247087798,0.8225792752375446,1.101847632221827,0.7465453944651584,False
2011-01-04 10:14:10,2011-01-04 10:34:10,2011-01-04 10:24:10,0.2491700735095825,120,2011-01-04,46.8843,0.3242467247087798,0.768458258856348,1.1990217694424299,0.640904342557264,False
2011-01-04 10:24:10,2011-01-04 10:44:10,2011-01-04 10:34:10,0.4197501218231704,120,2011-01-04,46.8843,0.3242467247087798,1.2945392808521548,1.3106951046151836,0.9876738505346199,False
2011-01-04 10:34:10,2011-01-04 10:54:10,2011-01-04 10:44:10,0.5427058256405922,120,2011-01-04,46.8843,0.3242467247087798,1.6737434314194541,1.3106951046151836,1.276989152950915,False
2011-01-04 10:44:10,2011-01-04 11:04:10,2011-01-04 10:54:10,0.3567333303828064,120,2011-01-04,46.8843,0.3242467247087798,1.100191006410949,1.3915601363975938,0.7906169324877848,False
2011-01-04 10:54:10,2011-01-04 11:14:10,2011-01-04 11:04:10,0.6006406571633234,120,2011-01-04,46.8843,0.3242467247087798,1.8524185794098154,1.3915601363975938,1.331181118916837,False
2011-01-04 11:04:10,2011-01-04 11:24:10,2011-01-04 11:14:10,0.4721905652210061,120,2011-01-04,46.8843,0.3242467247087798,1.456269344416975,1.4839864015436928,0.9813225666368064,False
2011-01-04 11:14:10,2011-01-04 11:34:10,2011-01-04 11:24:10,0.5293294140076642,120,2011-01-04,46.8843,0.3242467247087798,1.632489624939398,1.5188438861297069,1.0748238445356497,False
2011-01-04 11:24:10,2011-01-04 11:44:10,2011-01-04 11:34:10,0.6126877356978684,120,2011-01-04,46.8843,0.3242467247087798,1.8895726279059568,1.5328122997800253,1.2327488683233625,False
2011-01-04 11:34:10,2011-01-04 11:54:10,2011-01-04 11:44:10,0.4302270677034392,120,2011-01-04,46.8843,0.3242467247087798,1.3268509283782126,1.5328122997800253,0.8656317075278099,False
2011-01-04 11:44:10,2011-01-04 12:04:10,2011-01-04 11:54:10,0.2630536829046823,120,2011-01-04,46.8843,0.3242467247087798,0.8112762993703092,1.5486913473582136,0.5238463434009619,False
2011-01-04 11:54:10,2011-01-04 12:14:10,2011-01-04 12:04:10,0.4947954156382097,120,2011-01-04,46.8843,0.3242467247087798,1.525984313589003,1.5486913473582136,0.9853379217182657,False
2011-01-04 12:04:10,2011-01-04 12:24:10,2011-01-04 12:14:10,0.5804030652209041,120,2011-01-04,46.8843,0.3242467247087798,1.7900044040296461,1.5486913473582136,1.1558173984009588,False
2011-01-04 12:14:10,2011-01-04 12:34:10,2011-01-04 12:24:10,0.8139030543737772,118,2011-01-04,46.8843,0.3242467247087798,2.5101350063127983,1.5486913473582136,1.6208103768350182,False
2011-01-04 12:24:10,2011-01-04 12:44:10,2011-01-04 12:34:10,0.5968943328951447,58,2011-01-04,46.8843,0.3242467247087798,1.8408646484594153,1.5486913473582136,1.1886581865389747,False
2011-01-05 05:34:10,2011-01-05 05:54:10,2011-01-05 05:44:10,0.9280050497363204,91,2011-01-05,46.9144,0.3245123971146615,2.859690594219191,1.5701341923365693,1.821303305269462,False
2011-01-05 05:44:10,2011-01-05 06:04:10,2011-01-05 05:54:10,1.0320255579279225,120,2011-01-05,46.9144,0.3245123971146615,3.1802346138513533,1.5701341923365693,2.0254540213016696,False
2011-01-05 05:54:10,2011-01-05 06:14:10,2011-01-05 06:04:10,0.9448393152804234,120,2011-01-05,46.9144,0.3245123971146615,2.911566164132025,1.5701341923365693,1.8543422456135585,False
2011-01-05 06:04:10,2011-01-05 06:24:10,2011-01-05 06:14:10,0.5213602146954456,120,2011-01-05,46.9144,0.3245123971146615,1.606595678103573,1.5941913686955822,1.0077809412668821,False
2011-01-05 06:14:10,2011-01-05 06:34:10,2011-01-05 06:24:10,0.5055067231491299,120,2011-01-05,46.9144,0.3245123971146615,1.5577424087453793,1.5941913686955822,0.9771363961278836,False
2011-01-05 06:24:10,2011-01-05 06:44:10,2011-01-05 06:34:10,0.6356068933819502,120,2011-01-05,46.9144,0.3245123971146615,1.9586521163238277,1.5941913686955822,1.228617940596717,False
2011-01-05 06:34:10,2011-01-05 06:54:10,2011-01-05 06:44:10,0.6481632042929217,120,2011-01-05,46.9144,0.3245123971146615,1.9973449706573247,1.5941913686955822,1.2528890883982238,False
2011-01-05 06:44:10,2011-01-05 07:04:10,2011-01-05 06:54:10,0.5388530940590125,120,2011-01-05,46.9144,0.3245123971146615,1.6605007970423298,1.5701341923365693,1.0575534276922427,False
2011-01-05 06:54:10,2011-01-05 07:14:10,2011-01-05 07:04:10,0.5801254169793206,120,2011-01-05,46.9144,0.3245123971146615,1.7876833740017093,1.5701341923365693,1.138554515102558,False
2011-01-05 07:04:10,2011-01-05 07:24:10,2011-01-05 07:14:10,0.5135492979445362,120,2011-01-05,46.9144,0.3245123971146615,1.582525975927759,1.5494045638083616,1.0213768649538417,False
2011-01-05 07:14:10,2011-01-05 07:34:10,2011-01-05 07:24:10,0.4996323598947676,120,2011-01-05,46.9144,0.3245123971146615,1.5396402859710476,1.5494045638083616,0.9936980450003879,False
2011-01-05 07:24:10,2011-01-05 07:44:10,2011-01-05 07:34:10,0.4897781794176706,120,2011-01-05,46.9144,0.3245123971146615,1.5092741718727465,1.5403535024211958,0.9798232480404028,False
2011-01-05 07:34:10,2011-01-05 07:54:10,2011-01-05 07:44:10,0.5211204270852768,120,2011-01-05,46.9144,0.3245123971146615,1.6058567614634054,1.5328122997800253,1.0476538854064927,False
2011-01-05 07:44:10,2011-01-05 08:04:10,2011-01-05 07:54:10,0.4286592669819417,120,2011-01-05,46.9144,0.3245123971146615,1.3209334089954088,1.5328122997800253,0.8617711439195631,False
2011-01-05 07:54:10,2011-01-05 08:14:10,2011-01-05 08:04:10,0.4446935512797056,120,2011-01-05,46.9144,0.3245123971146615,1.370343799600913,1.5403535024211958,0.8896294243152275,False
2011-01-05 08:04:10,2011-01-05 08:24:10,2011-01-05 08:14:10,0.4239341575923933,120,2011-01-05,46.9144,0.3245123971146615,1.3063727652987094,1.5403535024211958,0.8480993247623321,False
2011-01-05 08:14:10,2011-01-05 08:34:10,2011-01-05 08:24:10,0.3888538024114931,120,2011-01-05,46.9144,0.3245123971146615,1.1982710240622874,1.5403535024211958,0.77791949846499,False
2011-01-05 08:24:10,2011-01-05 08:44:10,2011-01-05 08:34:10,0.647240364612336,120,2011-01-05,46.9144,0.3245123971146615,1.9945011973876718,1.5403535024211958,1.2948334224920621,False
2011-01-05 08:34:10,2011-01-05 08:54:10,2011-01-05 08:44:10,0.3417102433789161,120,2011-01-05,46.9144,0.3245123971146615,1.0529959607619488,1.5327811336633062,0.6869838998117862,False
2011-01-05 08:44:10,2011-01-05 09:04:10,2011-01-05 08:54:10,0.4951805999796481,120,2011-01-05,46.9144,0.3245123971146615,1.5259219813555644,1.5175980766141555,1.0054849204606138,False
2011-01-05 08:54:10,2011-01-05 09:14:10,2011-01-05 09:04:10,0.5632200093092731,120,2011-01-05,46.9144,0.3245123971146615,1.735588576328774,1.5175980766141555,1.1436417870276743,False
2011-01-05 09:04:10,2011-01-05 09:24:10,2011-01-05 09:14:10,0.4681296401339269,120,2011-01-05,46.9144,0.3245123971146615,1.4425631941836736,1.5175980766141555,0.9505568150179204,False
2011-01-05 09:14:10,2011-01-05 09:34:10,2011-01-05 09:24:10,0.347314308620081,120,2011-01-05,46.9144,0.3245123971146615,1.0702651476743514,1.47591868302821,0.7251518393130164,False
2011-01-05 09:24:10,2011-01-05 09:44:10,2011-01-05 09:34:10,0.2631706904547001,120,2011-01-05,46.9144,0.3245123971146615,0.8109726863892744,1.47591868302821,0.5494697612509143,False
2011-01-05 09:34:10,2011-01-05 09:54:10,2011-01-05 09:44:10,0.500095255054566,120,2011-01-05,46.9144,0.3245123971146615,1.5410667188713438,1.4440612959019368,1.0671754192461886,False
2011-01-05 09:44:10,2011-01-05 10:04:10,2011-01-05 09:54:10,0.3845235791508373,120,2011-01-05,46.9144,0.3245123971146615,1.1849272402834328,1.4440612959019368,0.8205519001486338,False
2011-01-05 09:54:10,2011-01-05 10:14:10,2011-01-05 10:04:10,0.2900105016379939,120,2011-01-05,46.9144,0.3245123971146615,0.8936808091665082,1.4440612959019368,0.6188662570644758,False
2011-01-05 10:04:10,2011-01-05 10:24:10,2011-01-05 10:14:10,0.4118973812458433,120,2011-01-05,46.9144,0.3245123971146615,1.269280880817338,1.4440612959019368,0.87896606911313,False
2011-01-05 10:14:10,2011-01-05 10:34:10,2011-01-05 10:24:10,0.4178873108735309,120,2011-01-05,46.9144,0.3245123971146615,1.2877391267301164,1.4440612959019368,0.8917482453027147,False
2011-01-05 10:24:10,2011-01-05 10:44:10,2011-01-05 10:34:10,0.2482095490215116,120,2011-01-05,46.9144,0.3245123971146615,0.7648692352847479,1.4440612959019368,0.5296653524717753,False
2011-01-05 10:34:10,2011-01-05 10:54:10,2011-01-05 10:44:10,0.3601259700729379,120,2011-01-05,46.9144,0.3245123971146615,1.1097448765437854,1.4440612959019368,0.7684887613102719,False
2011-01-05 10:44:10,2011-01-05 11:04:10,2011-01-05 10:54:10,0.6693725174037014,120,2011-01-05,46.9144,0.3245123971146615,2.0627024525266098,1.4440612959019368,1.4284036684455834,False
2011-01-05 10:54:10,2011-01-05 11:14:10,2011-01-05 11:04:10,0.3807109207341806,120,2011-01-05,46.9144,0.3245123971146615,1.1731783565718823,1.4857406894878822,0.7896252454230512,False
2011-01-05 11:04:10,2011-01-05 11:24:10,2011-01-05 11:14:10,0.517322507533756,120,2011-01-05,46.9144,0.3245123971146615,1.5941532962482414,1.5334943501134541,1.0395560284459473,False
2011-01-05 11:14:10,2011-01-05 11:34:10,2011-01-05 11:24:10,0.5701827365574822,120,2011-01-05,46.9144,0.3245123971146615,1.7570445432197674,1.5676100075597925,1.12084289762532,False
