month,cme_id,t0,dt0_hr,pa_deg,da_deg,v_km_s,dv_km_s,minv_km_s,maxv_km_s,halo_flag,source_url
07,0167,2012-07-31 12:48:00,0,113,8,516,50,434,577,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0166,2012-07-31 11:36:00,1,36,10,637,33,578,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0165,2012-07-31 11:36:00,2,68,110,446,107,239,686,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0164,2012-07-31 09:36:00,3,246,58,345,20,293,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0163,2012-07-31 07:48:00,0,4,10,406,2,403,408,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0162,2012-07-30 23:48:00,1,75,68,412,137,284,718,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0161,2012-07-30 15:24:00,1,335,8,396,23,361,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0160,2012-07-30 14:24:00,1,29,24,488,45,413,529,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0159,2012-07-30 07:36:00,1,358,6,270,19,241,294,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0158,2012-07-29 00:36:00,4,145,80,452,29,405,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0157,2012-07-28 22:00:00,1,47,8,397,42,332,416,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0156,2012-07-28 22:00:00,1,228,18,406,26,353,431,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0155,2012-07-28 21:24:00,0,97,8,250,5,245,258,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0154,2012-07-28 21:24:00,2,140,118,422,32,332,504,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0153,2012-07-28 12:48:00,3,7,36,464,50,411,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0152,2012-07-28 09:48:00,0,21,8,351,41,336,419,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0151,2012-07-28 06:00:00,1,220,30,404,40,320,440,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0150,2012-07-27 21:36:00,0,214,18,390,16,376,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0149,2012-07-27 17:48:00,2,125,72,411,84,197,492,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0148,2012-07-27 14:00:00,1,14,30,492,77,317,534,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0147,2012-07-27 10:24:00,0,320,10,272,77,209,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0146,2012-07-27 07:36:00,1,291,12,1329,303,976,1894,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0145,2012-07-27 06:25:00,1,282,18,258,27,230,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0144,2012-07-27 06:25:00,1,275,16,218,22,175,252,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0143,2012-07-27 00:50:00,1,294,10,405,33,347,437,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0142,2012-07-27 00:06:00,3,15,100,541,65,345,677,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0141,2012-07-25 13:36:00,1,38,22,431,116,425,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0140,2012-07-24 09:24:00,2,79,16,385,164,145,657,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0139,2012-07-24 01:25:00,4,351,52,137,21,128,194,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0138,2012-07-24 00:48:00,1,292,10,305,58,204,366,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0137,2012-07-23 08:24:00,2,262,22,433,181,286,899,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0136,2012-07-23 03:24:00,2,75,132,1136,528,140,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0135,2012-07-23 02:36:00,5,266,190,481,338,128,1358,III,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0134,2012-07-22 12:48:00,2,343,36,508,130,294,764,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0133,2012-07-22 06:36:00,0,245,8,322,11,320,345,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0132,2012-07-22 03:36:00,0,104,10,430,95,397,631,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0131,2012-07-22 01:36:00,1,338,18,336,45,276,422,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0130,2012-07-21 10:00:00,1,82,14,498,131,411,726,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0129,2012-07-21 02:36:00,1,75,20,726,41,679,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0128,2012-07-20 21:12:00,1,299,12,179,104,102,363,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0127,2012-07-20 20:48:00,2,327,32,233,35,169,312,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0126,2012-07-20 20:12:00,3,317,40,336,132,101,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0125,2012-07-20 09:23:00,1,329,8,624,156,396,780,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0124,2012-07-19 08:48:00,1,273,8,385,165,372,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0123,2012-07-19 08:36:00,2,232,30,704,277,167,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0122,2012-07-19 06:24:00,1,119,8,108,9,99,125,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0121,2012-07-19 06:12:00,1,224,10,691,252,558,1157,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0120,2012-07-19 06:00:00,3,57,344,1420,470,226,1953,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0119,2012-07-18 07:00:00,1,112,22,473,107,328,637,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0118,2012-07-18 06:24:00,1,332,130,625,90,422,762,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0117,2012-07-17 23:24:00,1,319,20,1358,587,256,1838,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0116,2012-07-17 20:24:00,2,239,28,170,34,136,255,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0115,2012-07-17 15:36:00,4,321,332,1488,633,229,1953,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0114,2012-07-17 14:00:00,5,258,78,351,110,254,672,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0113,2012-07-17 13:25:00,2,152,90,240,26,179,320,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0112,2012-07-17 10:24:00,1,176,6,205,4,200,209,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0111,2012-07-17 04:00:00,1,88,22,199,215,149,649,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0110,2012-07-17 02:48:00,3,333,28,508,49,395,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0109,2012-07-16 19:48:00,2,89,72,305,80,152,446,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0108,2012-07-16 05:24:00,1,319,16,939,170,694,1249,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0107,2012-07-15 21:24:00,1,290,30,313,114,109,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0106,2012-07-15 21:24:00,1,334,10,538,148,292,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0105,2012-07-15 21:24:00,2,299,64,347,75,209,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0104,2012-07-15 16:36:00,1,181,24,231,35,147,271,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0103,2012-07-14 18:48:00,1,334,10,305,51,229,367,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0102,2012-07-14 18:00:00,1,326,22,251,71,184,400,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0101,2012-07-14 17:36:00,1,93,8,168,10,157,186,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0100,2012-07-14 16:36:00,1,4,22,822,62,707,905,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0099,2012-07-14 15:12:00,1,113,24,189,19,144,205,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0098,2012-07-14 10:00:00,0,340,18,617,115,452,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0097,2012-07-14 09:48:00,5,125,32,134,333,101,762,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0096,2012-07-14 04:12:00,0,333,8,431,65,416,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0095,2012-07-13 23:12:00,2,88,82,471,76,315,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0094,2012-07-13 20:12:00,1,219,48,277,15,248,304,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0093,2012-07-13 20:00:00,1,262,22,405,84,286,578,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0092,2012-07-13 13:48:00,1,117,12,464,88,359,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0091,2012-07-13 09:48:00,1,299,12,578,193,415,1008,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0090,2012-07-13 07:24:00,2,112,58,363,98,269,553,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0089,2012-07-13 05:16:00,1,20,22,181,86,153,391,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0088,2012-07-13 04:55:00,0,330,18,344,25,301,381,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0087,2012-07-13 04:55:00,1,64,6,314,86,212,448,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0086,2012-07-13 02:24:00,3,5,72,283,66,101,399,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0085,2012-07-13 01:36:00,1,346,26,190,2,188,197,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0084,2012-07-12 14:24:00,1,86,10,449,77,363,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0083,2012-07-12 06:12:00,1,240,58,338,13,312,369,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0082,2012-07-12 02:00:00,1,255,8,416,184,184,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0081,2012-07-11 20:12:00,1,266,6,220,4,213,220,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0080,2012-07-11 18:36:00,1,210,34,469,41,395,538,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0079,2012-07-11 16:48:00,5,305,76,144,21,124,196,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0078,2012-07-11 10:48:00,1,22,26,428,31,367,472,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0077,2012-07-11 10:48:00,2,24,34,460,267,243,976,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0076,2012-07-11 06:36:00,1,215,16,431,73,359,600,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0075,2012-07-11 06:36:00,1,58,26,258,63,141,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0074,2012-07-11 06:24:00,0,249,16,434,13,434,462,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0073,2012-07-11 01:36:00,1,45,12,303,178,272,702,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0072,2012-07-11 01:25:00,1,184,42,387,79,234,495,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0071,2012-07-11 00:48:00,1,134,14,324,19,312,359,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0070,2012-07-10 18:48:00,1,222,26,466,117,248,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0069,2012-07-10 15:24:00,2,221,16,480,106,400,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0068,2012-07-10 02:12:00,2,230,38,411,71,226,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0067,2012-07-09 21:24:00,1,43,16,255,14,233,276,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0066,2012-07-09 08:48:00,1,118,14,573,84,492,735,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0065,2012-07-09 08:12:00,1,103,12,496,90,355,644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0064,2012-07-09 05:12:00,4,230,58,772,421,109,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0063,2012-07-08 20:36:00,1,162,26,950,606,131,1644,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0062,2012-07-08 20:36:00,1,68,110,1644,198,1008,1953,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0061,2012-07-08 17:00:00,3,268,50,679,250,175,1122,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0060,2012-07-08 17:00:00,5,240,130,606,279,306,1302,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0059,2012-07-08 15:12:00,1,342,94,473,124,269,844,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0058,2012-07-08 14:24:00,0,52,14,664,34,600,694,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0057,2012-07-08 10:36:00,1,225,40,563,74,382,664,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0056,2012-07-08 06:48:00,1,286,10,353,215,260,801,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0055,2012-07-08 04:00:00,4,26,26,175,41,137,268,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0054,2012-07-08 03:48:00,1,236,10,434,90,314,558,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0053,2012-07-08 02:48:00,1,118,14,451,8,434,456,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0052,2012-07-07 23:48:00,1,230,14,267,33,238,336,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0051,2012-07-07 22:12:00,6,213,56,238,50,119,309,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0050,2012-07-07 18:12:00,1,97,8,278,94,262,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0049,2012-07-07 15:48:00,1,107,8,480,101,292,568,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0048,2012-07-07 10:36:00,1,221,12,286,96,240,473,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0047,2012-07-07 00:12:00,4,144,360,637,411,215,1838,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0046,2012-07-06 11:36:00,1,120,18,217,23,182,246,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0045,2012-07-06 10:48:00,3,248,66,159,149,108,520,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0044,2012-07-06 06:36:00,3,282,94,293,52,197,375,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0043,2012-07-05 22:00:00,5,239,44,1096,443,199,1358,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0042,2012-07-05 19:24:00,1,235,12,625,337,452,1358,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0041,2012-07-05 13:36:00,1,225,68,538,221,246,1116,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0040,2012-07-05 07:36:00,1,242,6,631,679,363,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0039,2012-07-05 06:48:00,2,227,40,595,251,149,1024,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0038,2012-07-05 03:12:00,1,238,10,558,589,385,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0037,2012-07-04 22:36:00,2,200,42,568,136,297,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0036,2012-07-04 20:24:00,1,220,54,492,46,411,589,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0035,2012-07-04 19:36:00,3,248,42,164,3,157,172,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0034,2012-07-04 17:12:00,1,20,34,351,85,202,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0033,2012-07-04 13:12:00,1,354,14,292,27,274,353,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0032,2012-07-04 12:48:00,3,344,50,381,68,258,512,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0031,2012-07-04 10:24:00,1,166,6,1469,677,260,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0030,2012-07-04 10:12:00,0,275,16,1736,359,1077,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0029,2012-07-04 08:36:00,1,225,48,440,47,405,563,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0028,2012-07-04 00:48:00,2,204,22,361,115,315,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0027,2012-07-03 20:36:00,1,182,10,328,80,178,340,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0026,2012-07-03 16:36:00,1,204,30,447,228,119,844,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0025,2012-07-03 10:36:00,1,262,18,640,148,459,892,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0024,2012-07-03 07:48:00,2,211,48,385,94,211,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0023,2012-07-03 02:36:00,6,201,84,286,68,187,466,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0022,2012-07-03 01:00:00,1,189,12,325,41,286,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0021,2012-07-02 20:36:00,1,219,16,461,37,404,509,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0020,2012-07-02 19:48:00,2,195,88,538,135,343,822,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0019,2012-07-02 16:48:00,1,115,16,422,140,274,651,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0018,2012-07-02 16:48:00,1,276,34,1495,389,844,1953,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0017,2012-07-02 15:12:00,1,44,74,355,234,188,1018,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0016,2012-07-02 12:48:00,3,208,22,266,18,224,289,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0015,2012-07-02 11:24:00,1,124,14,847,194,651,1201,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0014,2012-07-02 10:48:00,1,177,16,221,22,171,234,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0013,2012-07-02 09:24:00,1,277,8,781,276,323,1008,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0012,2012-07-02 09:24:00,1,24,18,558,223,395,1018,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0011,2012-07-02 09:24:00,1,296,10,497,103,452,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0010,2012-07-02 09:24:00,1,341,40,612,109,434,856,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0009,2012-07-02 08:24:00,4,139,132,791,335,124,1420,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0008,2012-07-02 06:12:00,2,259,84,671,278,414,1562,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0007,2012-07-01 23:24:00,1,192,26,372,24,327,407,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0006,2012-07-01 15:24:00,1,178,38,601,279,249,1077,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0005,2012-07-01 12:00:00,2,55,36,694,63,559,811,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0004,2012-07-01 09:36:00,1,209,8,207,111,193,385,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0003,2012-07-01 06:24:00,1,158,14,266,27,244,315,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0002,2012-07-01 06:12:00,2,166,98,243,80,175,443,II,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
07,0001,2012-07-01 04:00:00,0,50,10,500,73,434,612,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/07/cmecat.txt
08,0151,2012-08-31 22:24:00,0,231,8,180,65,139,290,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0150,2012-08-31 20:00:00,8,144,360,644,300,140,1488,IV,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0149,2012-08-31 15:36:00,1,259,36,306,42,211,339,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0148,2012-08-31 11:24:00,1,86,34,679,82,504,710,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0147,2012-08-31 08:24:00,3,43,36,521,109,252,686,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0146,2012-08-31 01:36:00,2,294,14,345,40,277,424,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0145,2012-08-31 01:36:00,2,278,26,175,30,138,236,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0144,2012-08-30 16:24:00,0,18,18,403,4,398,411,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0143,2012-08-30 15:24:00,1,332,78,477,119,341,791,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0142,2012-08-29 14:36:00,1,231,24,310,10,292,328,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0141,2012-08-28 06:00:00,1,41,20,595,606,328,1785,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0140,2012-08-28 04:24:00,1,332,38,563,108,368,781,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0139,2012-08-27 11:12:00,0,243,8,211,40,138,233,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0138,2012-08-27 10:00:00,1,266,38,210,28,206,293,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0137,2012-08-26 23:48:00,1,336,26,425,118,398,679,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0136,2012-08-26 19:00:00,1,344,6,416,5,413,425,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
08,0135,2012-08-26 18:48:00,1,46,42,518,85,314,618,,https://www.sidc.be/cactus/catalog/LASCO/2_5_0/2012/08/cmecat.txt
